 136.690    37.212 2007      3      25    2.1   0.00      11      24
 136.704    37.199 2007      3      25    3.3  12.02      11      25
 136.642    37.245 2007      3      25    3.0   3.34      11      26
 136.728    37.221 2007      3      25    3.3   9.71      11      26
 136.677    37.229 2007      3      25    2.2  10.25      11      28
 136.634    37.196 2007      3      25    2.4   8.90      11      28
 136.700    37.209 2007      3      25    2.5   9.79      11      28
 136.631    37.233 2007      3      25    2.2   0.00      11      29
 136.708    37.190 2007      3      25    2.5  12.01      11      29
 136.740    37.233 2007      3      25    2.5  10.90      11      30
 136.646    37.239 2007      3      25    3.2   4.06      11      30
 136.712    37.235 2007      3      25    2.7   9.02      11      31
 136.669    37.209 2007      3      25    2.3  10.86      11      31
 136.682    37.231 2007      3      25    3.1   7.87      11      32
 136.790    37.261 2007      3      25    2.7  11.70      11      32
 136.664    37.221 2007      3      25    2.2   3.09      11      32
 136.677    37.242 2007      3      25    3.6   6.27      11      33
 136.618    37.225 2007      3      25    2.7   5.21      11      34
 136.730    37.238 2007      3      25    2.1  10.75      11      35
 136.773    37.278 2007      3      25    1.7   7.62      11      36
 136.664    37.212 2007      3      25    1.4   9.20      11      36
 136.766    37.290 2007      3      25    1.9   9.73      11      37
 136.665    37.269 2007      3      25    3.9   7.69      11      38
 136.643    37.230 2007      3      25    2.5   5.11      11      40
 136.691    37.156 2007      3      25    2.0  10.56      11      41
 136.700    37.255 2007      3      25    2.1   6.75      11      41
 136.720    37.208 2007      3      25    2.2  11.04      11      41
 136.645    37.219 2007      3      25    2.0   4.81      11      42
 136.690    37.190 2007      3      25    2.3   8.97      11      43
 136.693    37.217 2007      3      25    3.6   8.55      11      43
 136.718    37.268 2007      3      25    2.7   6.21      11      44
 136.734    37.268 2007      3      25    1.9   7.67      11      45
 136.732    37.260 2007      3      25    2.5   6.83      11      45
 136.734    37.229 2007      3      25    1.6  10.33      11      46
 136.631    37.219 2007      3      25    1.9   6.24      11      46
 136.679    37.232 2007      3      25    2.4   7.17      11      47
 136.715    37.222 2007      3      25    1.9  11.05      11      47
 136.772    37.285 2007      3      25    2.2   8.16      11      47
 136.742    37.264 2007      3      25    2.2  11.03      11      48
 136.723    37.212 2007      3      25    2.0   9.46      11      48
 136.687    37.196 2007      3      25    3.0  12.25      11      48
 136.678    37.193 2007      3      25    2.5   9.63      11      49
 136.712    37.289 2007      3      25    2.0   7.93      11      49
 136.704    37.263 2007      3      25    3.7   6.97      11      49
 136.768    37.233 2007      3      25    2.7   8.16      11      50
 136.728    37.248 2007      3      25    1.9   6.67      11      50
 136.787    37.280 2007      3      25    2.1   8.86      11      50
 136.735    37.227 2007      3      25    3.5  11.19      11      51
 136.748    37.230 2007      3      25    2.1  10.21      11      52
 136.652    37.182 2007      3      25    2.0  10.43      11      52
 136.693    37.238 2007      3      25    3.1   8.89      11      53
 136.700    37.254 2007      3      25    2.0   1.63      11      53
 136.697    37.285 2007      3      25    2.8  11.80      11      54
 136.736    37.273 2007      3      25    2.0   0.25      11      55
 136.751    37.234 2007      3      25    2.8   9.72      11      55
 136.560    37.167 2007      3      25    2.1   1.31      11      57
 136.618    37.233 2007      3      25    4.2   2.78      11      58
 136.768    37.305 2007      3      25    2.7   7.98      11      59
 136.675    37.220 2007      3      25    2.1   4.58      12       0
 136.730    37.217 2007      3      25    1.9   8.72      12       0
 136.622    37.233 2007      3      25    2.3   0.00      12       1
 136.657    37.170 2007      3      25    1.9   8.76      12       1
 136.724    37.187 2007      3      25    2.2  11.31      12       2
 136.664    37.172 2007      3      25    2.0  10.56      12       2
 136.637    37.278 2007      3      25    2.4  12.85      12       2
 136.692    37.232 2007      3      25    2.9  10.00      12       3
 136.704    37.213 2007      3      25    2.6   9.32      12       3
 136.634    37.214 2007      3      25    3.3   4.31      12       4
 136.684    37.201 2007      3      25    2.6   8.41      12       5
 136.720    37.257 2007      3      25    1.8   5.61      12       6
 136.710    37.220 2007      3      25    2.6   7.72      12       6
 136.794    37.281 2007      3      25    1.8   7.06      12       7
 136.737    37.216 2007      3      25    1.8   7.93      12       7
 136.579    37.163 2007      3      25    2.3   7.90      12       8
 136.667    37.226 2007      3      25    2.1   7.27      12       8
 136.782    37.244 2007      3      25    2.0  10.78      12       9
 137.094    37.218 2007      3      25    2.8  17.10      12       9
 136.534    37.162 2007      3      25    2.3   3.03      12      10
 136.741    37.229 2007      3      25    2.3  10.51      12      10
 136.675    37.230 2007      3      25    1.5   5.75      12      11
 136.759    37.148 2007      3      25    1.6   0.77      12      11
 136.696    37.231 2007      3      25    1.7   6.14      12      11
 136.719    37.202 2007      3      25    1.9   8.72      12      12
 136.627    37.218 2007      3      25    2.2   4.25      12      12
 136.546    37.168 2007      3      25    2.2   2.28      12      13
 136.712    37.230 2007      3      25    2.1  11.31      12      13
 136.715    37.197 2007      3      25    1.6  10.23      12      13
 136.757    37.252 2007      3      25    2.7   0.00      12      13
 136.704    37.268 2007      3      25    3.4   4.80      12      14
 136.727    37.228 2007      3      25    2.4   9.61      12      15
 136.648    37.176 2007      3      25    2.6   8.61      12      17
 136.751    37.265 2007      3      25    2.1   9.32      12      18
 136.703    37.208 2007      3      25    2.0  10.58      12      19
 136.774    37.291 2007      3      25    2.4   8.57      12      19
 136.743    37.229 2007      3      25    1.8   9.82      12      20
 136.789    37.257 2007      3      25    1.8   8.07      12      20
 136.732    37.223 2007      3      25    1.8   9.83      12      21
 136.655    37.236 2007      3      25    1.6   4.38      12      21
 136.663    37.179 2007      3      25    1.7   8.04      12      22
 136.694    37.258 2007      3      25    3.7   6.92      12      23
 136.720    37.200 2007      3      25    3.7  11.98      12      24
 136.729    37.221 2007      3      25    2.1  10.12      12      25
 136.757    37.204 2007      3      25    1.5   0.00      12      25
 136.710    37.230 2007      3      25    1.4   5.63      12      26
 136.679    37.225 2007      3      25    2.8   9.74      12      26
 136.665    37.204 2007      3      25    2.3   7.07      12      26
 136.711    37.236 2007      3      25    1.8   8.49      12      28
 136.722    37.226 2007      3      25    2.7  10.39      12      28
 136.708    37.227 2007      3      25    1.6   9.36      12      29
 136.699    37.221 2007      3      25    2.4   8.62      12      29
 136.669    37.233 2007      3      25    2.4   4.41      12      29
 136.633    37.185 2007      3      25    2.0   6.76      12      30
 136.709    37.274 2007      3      25    2.0   0.98      12      31
 136.681    37.220 2007      3      25    2.2   4.94      12      32
 136.755    37.230 2007      3      25    2.6   9.28      12      33
 136.760    37.238 2007      3      25    2.1  10.08      12      33
 136.704    37.227 2007      3      25    1.8   5.85      12      34
 136.657    37.213 2007      3      25    2.1   3.17      12      34
 136.714    37.250 2007      3      25    2.4   6.70      12      34
 136.732    37.232 2007      3      25    2.4   9.27      12      35
 136.687    37.245 2007      3      25    1.5  13.38      12      36
 136.725    37.262 2007      3      25    1.9   4.25      12      36
 136.720    37.209 2007      3      25    1.6   9.05      12      37
 136.735    37.209 2007      3      25    1.6   9.00      12      37
 136.756    37.229 2007      3      25    1.6   2.00      12      37
 136.743    37.288 2007      3      25    2.8   8.15      12      38
 136.696    37.207 2007      3      25    2.1   8.34      12      40
 136.732    37.290 2007      3      25    4.0   8.75      12      40
 136.720    37.305 2007      3      25    3.1   2.29      12      42
 136.774    37.269 2007      3      25    1.8   9.63      12      43
 136.654    37.218 2007      3      25    3.2   5.28      12      43
 136.725    37.275 2007      3      25    2.8   6.70      12      44
 136.741    37.217 2007      3      25    2.2   9.06      12      44
 136.746    37.271 2007      3      25    2.4   7.67      12      45
 136.702    37.211 2007      3      25    2.0   9.20      12      46
 136.707    37.274 2007      3      25    2.3   4.84      12      46
 136.680    37.174 2007      3      25    2.2   9.64      12      46
 136.567    37.188 2007      3      25    2.2   0.97      12      47
 136.712    37.266 2007      3      25    2.2   7.23      12      47
 136.737    37.225 2007      3      25    2.4   8.95      12      47
 136.640    37.226 2007      3      25    2.2   2.46      12      47
 136.637    37.217 2007      3      25    1.5   7.98      12      48
 136.737    37.223 2007      3      25    1.8   8.28      12      48
 136.670    37.217 2007      3      25    1.2   7.66      12      49
 136.686    37.230 2007      3      25    1.9   5.64      12      49
 136.754    37.216 2007      3      25    2.1   8.56      12      50
 136.725    37.253 2007      3      25    2.3   9.42      12      50
 136.596    37.218 2007      3      25    1.3  11.80      12      50
 136.662    37.182 2007      3      25    3.1   9.76      12      51
 136.665    37.226 2007      3      25    2.2   2.89      12      53
 136.738    37.218 2007      3      25    1.3   9.70      12      53
 136.770    37.238 2007      3      25    2.2  10.07      12      54
 136.658    37.205 2007      3      25    2.0  10.43      12      55
 136.623    37.184 2007      3      25    2.8   8.70      12      55
 136.739    37.222 2007      3      25    2.0   8.75      12      56
 136.765    37.287 2007      3      25    2.4   8.87      12      56
 136.581    37.182 2007      3      25    2.5   8.52      12      57
 136.692    37.179 2007      3      25    2.9  10.81      12      57
 136.666    37.240 2007      3      25    2.4   5.81      12      57
 136.707    37.241 2007      3      25    1.8   6.84      12      58
 136.622    37.168 2007      3      25    1.6   4.55      12      58
 136.789    37.247 2007      3      25    1.5  11.58      12      59
 136.673    37.178 2007      3      25    2.2  10.53      12      59
 136.774    37.245 2007      3      25    1.4  11.44      13       0
 136.639    37.204 2007      3      25    1.8  12.26      13       0
 136.736    37.254 2007      3      25    2.5   5.93      13       1
 136.718    37.208 2007      3      25    3.9  12.48      13       2
 136.728    37.221 2007      3      25    3.0   9.15      13       2
 136.706    37.213 2007      3      25    2.9  10.43      13       3
 136.716    37.271 2007      3      25    2.6   3.87      13       3
 136.545    37.174 2007      3      25    2.5   8.92      13       4
 136.721    37.252 2007      3      25    2.5   9.25      13       5
 136.672    37.234 2007      3      25    2.1   4.50      13       6
 136.778    37.291 2007      3      25    2.0   7.69      13       6
 136.636    37.167 2007      3      25    1.7   8.05      13       8
 136.696    37.217 2007      3      25    2.3   8.06      13       9
 136.703    37.231 2007      3      25    1.7   6.10      13       9
 136.729    37.218 2007      3      25    2.0   9.97      13      10
 136.695    37.273 2007      3      25    1.4   4.55      13      10
 136.731    37.228 2007      3      25    1.4   7.29      13      12
 136.711    37.221 2007      3      25    2.5   9.71      13      12
 136.739    37.232 2007      3      25    2.5   8.99      13      13
 136.567    37.129 2007      3      25    1.8  12.66      13      13
 136.751    37.222 2007      3      25    1.6   9.58      13      15
 136.724    37.287 2007      3      25    1.6   6.83      13      16
 136.753    37.230 2007      3      25    1.9   9.13      13      16
 136.785    37.282 2007      3      25    1.4   7.65      13      17
 136.723    37.208 2007      3      25    1.9  10.67      13      17
 136.742    37.221 2007      3      25    2.5   9.95      13      18
 136.772    37.284 2007      3      25    2.1   7.57      13      19
 136.698    37.220 2007      3      25    3.0   9.11      13      19
 136.739    37.227 2007      3      25    2.3   9.51      13      21
 136.702    37.187 2007      3      25    2.3   7.24      13      22
 136.760    37.249 2007      3      25    2.2   9.88      13      22
 136.626    37.212 2007      3      25    3.4   5.70      13      23
 136.662    37.236 2007      3      25    2.3   3.44      13      24
 136.697    37.296 2007      3      25    1.8   2.61      13      24
 136.718    37.309 2007      3      25    2.2   5.88      13      25
 136.738    37.240 2007      3      25    2.4   9.28      13      26
 136.640    37.228 2007      3      25    3.2   2.84      13      27
 136.729    37.249 2007      3      25    2.5   7.74      13      27
 136.716    37.233 2007      3      25    2.0   6.15      13      28
 136.620    37.193 2007      3      25    3.2   6.53      13      28
 136.624    37.215 2007      3      25    2.4   1.42      13      29
 136.757    37.242 2007      3      25    1.7  11.86      13      29
 136.630    37.215 2007      3      25    2.3   6.01      13      30
 136.625    37.151 2007      3      25    1.8   6.29      13      31
 136.537    37.170 2007      3      25    3.1   2.06      13      31
 136.772    37.264 2007      3      25    2.6  11.00      13      32
 136.710    37.234 2007      3      25    1.8   8.73      13      32
 136.732    37.251 2007      3      25    1.9   6.13      13      32
 136.707    37.257 2007      3      25    2.1   7.16      13      33
 136.753    37.232 2007      3      25    2.0  10.07      13      34
 136.677    37.230 2007      3      25    2.5   6.37      13      35
 136.699    37.201 2007      3      25    1.6   9.86      13      36
 136.738    37.218 2007      3      25    1.9   9.48      13      36
 136.790    37.243 2007      3      25    2.4  10.15      13      37
 136.737    37.216 2007      3      25    2.8   9.06      13      37
 136.678    37.230 2007      3      25    2.0   7.17      13      38
 136.691    37.199 2007      3      25    1.5   9.72      13      39
 136.582    37.166 2007      3      25    1.5   7.16      13      39
 136.721    37.227 2007      3      25    2.2  10.06      13      39
 136.716    37.293 2007      3      25    1.6   9.30      13      40
 136.756    37.261 2007      3      25    1.2  12.56      13      40
 136.733    37.297 2007      3      25    1.9   7.41      13      41
 136.733    37.242 2007      3      25    1.4   9.55      13      42
 136.685    37.218 2007      3      25    2.7   8.27      13      43
 136.737    37.223 2007      3      25    2.7   9.66      13      43
 136.707    37.222 2007      3      25    1.6   8.76      13      44
 136.721    37.217 2007      3      25    2.1   9.71      13      45
 136.675    37.198 2007      3      25    1.9  10.57      13      45
 136.665    37.233 2007      3      25    2.4   3.97      13      46
 136.571    37.181 2007      3      25    2.2   2.61      13      46
 136.749    37.227 2007      3      25    2.1  12.09      13      46
 136.732    37.225 2007      3      25    3.1  10.35      13      49
 136.724    37.223 2007      3      25    1.7  10.90      13      51
 136.798    37.253 2007      3      25    1.9  11.22      13      53
 136.743    37.236 2007      3      25    1.7  11.00      13      54
 136.716    37.220 2007      3      25    3.4  10.82      13      54
 136.688    37.214 2007      3      25    3.5  10.17      13      56
 136.780    37.285 2007      3      25    2.0   2.76      13      57
 136.785    37.243 2007      3      25    2.5  10.40      13      57
