2006/07/19,03:49:09.27 40.3928 139.4032 17.08 3.9 W_OFF_AOMORI_PREF 206;301 82;55 144;9 1.22e+14 8 3.4 63.21 0.7392 -0.4963 -0.2418 -1.0460 0.6116 0.3068 1e+14 3
2006/07/19,09:47:56.42 45.8270 143.1360 335.72 3.9 NE_OFF_HOKKAIDO 278;187 87;64 -154;-3 1.06e+15 320 4.0 51.68 -0.0709 0.9378 0.4247 0.3481 0.2197 -0.2772 1e+15 2
2006/07/19,14:34:48.48 25.0375 126.3253 79.57 3.6 NEAR_MIYAKOJIMA_ISLAND 360;94 78;73 163;12 4.42e+14 32 3.7 81.44 0.3394 -4.0575 1.2370 -0.1107 -1.4277 -0.2287 1e+14 1
2006/07/20,10:20:28.90 42.5703 143.5748 94.53 3.9 SE_OFF_TOKACHI 108;351 84;13 78;153 1.40e+15 92 4.1 93.81 -0.0963 -0.3197 1.2906 -0.1735 0.3874 0.2698 1e+15 3
2006/07/20,19:24:46.20 44.8480 151.7680 30.00 4.1 FAR_SE_OFF_KURILE_ISL 245;85 63;28 -99;-73 7.40e+14 5 3.9 60.33 5.5892 -1.5142 3.7432 0.3244 -2.3121 -5.9136 1e+14 2
2006/07/21,02:42:37.50 32.9173 139.3783 203.08 3.7 NEAR_HACHIJOJIMA_ISLAND 353;211 75;19 -102;-53 5.67e+14 185 3.8 53.03 1.0679 -0.8727 1.3203 2.3903 4.6553 -3.4582 1e+14 3
2006/07/21,12:23:34.18 25.5660 124.8882 97.00 3.8 NW_OFF_MIYAKOJIMA_ISLAND 232;136 82;52 38;170 9.18e+14 125 3.9 81.76 -7.9528 -0.9362 -3.7586 6.3503 4.0273 1.6025 1e+14 3
2006/07/22,08:26:05.90 37.6538 133.3845 449.52 3.5 SEA_OF_JAPAN 141;296 80;11 94;66 1.09e+15 440 4.0 55.05 -0.2357 -0.1889 0.6327 -0.1414 0.7999 0.3771 1e+15 2
2006/07/23,08:01:36.75 33.7368 135.1070 43.34 3.5 S_PART_OF_KII_CHANNEL 249;149 76;55 36;163 2.68e+14 38 3.6 73.64 -1.9719 -1.3087 -1.0998 1.3109 1.1144 0.6610 1e+14 3
2006/07/23,13:27:43.13 43.9232 147.6268 94.00 4.1 E_OFF_HOKKAIDO 162;301 57;41 -65;-123 3.69e+14 89 3.7 65.06 1.0475 2.0292 0.3278 1.9755 -1.5312 -3.0230 1e+14 3
2006/07/23,17:01:21.26 22.8658 125.8050 63.00 3.6 FAR_S_OFF_OKINAWAJIMA 307;112 81;9 -88;-105 4.73e+14 8 3.8 63.11 1.1313 0.4669 3.5577 0.4578 2.7491 -1.5891 1e+14 1
2006/07/23,17:13:14.86 24.0847 122.3978 36.00 4.2 NW_OFF_ISHIGAKIJIMA_IS 68;328 88;12 78;170 2.04e+15 20 4.2 83.76 -0.3817 -0.3059 1.8228 0.1820 -0.8101 0.1997 1e+15 3
2006/07/24,00:12:41.47 34.8957 137.9410 258.05 3.5 SW_SHIZUOKA_PREF 62;321 78;47 -136;-16 7.10e+14 240 3.9 80.74 4.7879 2.3624 -3.1198 -3.2700 4.4847 -1.5179 1e+14 3
2006/07/25,01:14:14.76 43.4740 147.1265 51.53 4.2 E_OFF_HOKKAIDO 73;250 81;9 90;87 6.33e+15 59 4.5 92.07 -1.7555 0.6108 5.7681 -0.1325 -1.7704 1.8881 1e+15 3
2006/07/25,01:27:53.27 43.1192 146.9115 59.28 4.0 E_OFF_HOKKAIDO 60;199 58;40 115;57 3.33e+14 47 3.6 67.84 -1.0757 1.5936 1.5788 -1.7516 0.1122 2.8274 1e+14 3
2006/07/25,07:25:28.74 33.7648 141.6847 33.00 3.6 E_OFF_HACHIJOJIMA_ISLAND 125;218 87;43 -47;-176 2.21e+14 11 3.5 75.68 1.5213 -0.4435 -1.2445 -1.3749 -1.0223 -0.1464 1e+14 3
2006/07/25,11:34:12.45 42.0423 144.2302 47.43 4.3 SE_OFF_TOKACHI 97;278 67;23 90;91 2.43e+15 32 4.2 83.57 -1.3543 -0.0903 1.7060 -0.7244 0.2093 2.0786 1e+15 3
2006/07/26,02:21:59.36 31.9038 128.6787 31.63 3.7 SW_OFF_KYUSHU 89;196 66;57 -36;-152 3.08e+14 5 3.6 88.10 1.2093 -2.2290 -1.3347 0.0654 -1.1076 -1.2747 1e+14 3
2006/07/26,07:49:54.97 32.8652 139.4658 184.09 4.1 NEAR_HACHIJOJIMA_ISLAND 220;19 78;12 94;70 2.42e+15 170 4.2 85.87 -0.1174 0.6175 -1.4350 -0.7019 1.6908 0.8193 1e+15 3
2006/07/26,20:29:58.49 34.8475 140.3390 66.86 3.5 SE_OFF_BOSO_PENINSULA 256;98 50;42 -104;-74 3.24e+14 59 3.6 70.17 3.2721 -0.1919 0.4528 -0.2528 -0.5855 -3.0193 1e+14 3
2006/07/26,20:47:06.48 46.2932 152.9855 30.00 3.7 KURILE_ISLANDS_REGION 77;340 87;21 -111;-8 7.52e+14 50 3.9 58.03 2.1042 2.1750 -6.8280 -1.5291 1.3783 -0.5751 1e+14 2
2006/07/27,05:55:34.10 37.0597 141.4950 47.52 4.3 E_OFF_FUKUSHIMA_PREF 26;201 75;15 91;86 3.18e+15 41 4.3 95.85 -0.1649 0.6478 1.2072 -1.3553 -2.4821 1.5202 1e+15 3
2006/07/27,13:34:48.90 27.1515 129.9903 41.00 3.6 NEAR_AMAMI-OSHIMA_ISLAND 25;227 56;36 -103;-72 4.95e+14 14 3.8 53.02 1.6263 -2.1081 -0.1041 2.9939 1.8987 -4.6202 1e+14 3
2006/07/28,03:12:48.72 20.2085 121.3750 0.00 5.2 PHILIPPINE_ISL_REGION 121;346 68;30 69;131 2.38e+16 11 4.9 66.11 -0.4503 -0.8225 1.6343 -1.2107 0.4520 1.6611 1e+16 2
2006/07/28,03:38:02.06 21.7285 122.3553 107.00 4.0 FAR_S_OFF_ISHIGAKIJIMA 205;109 85;42 -132;-8 2.75e+15 35 4.3 70.51 1.3774 -1.5050 1.0501 -0.9227 -1.7065 -0.4547 1e+15 3
2006/07/28,07:35:06.14 41.9443 140.0998 175.55 4.1 OSHIMA_PEN_REG_HOKKAIDO 293;182 82;22 -111;-22 1.80e+15 165 4.1 91.97 -0.0664 0.5724 1.5317 0.5616 0.5259 -0.4951 1e+15 3
2006/07/28,16:40:09.77 24.0420 122.4717 40.00 6.2 NW_OFF_ISHIGAKIJIMA_IS 68;318 73;41 52;153 7.07e+17 41 5.9 92.40 -5.5923 -1.9123 3.8808 2.4583 -2.7812 3.1340 1e+17 3
2006/07/28,23:14:34.03 45.0698 141.7118 276.83 3.8 SOYA_REGION 248;157 88;68 -158;-2 3.05e+15 290 4.3 76.54 2.2438 1.9461 1.0876 -1.8684 -0.3455 -0.3754 1e+15 3
2006/07/29,17:30:47.34 44.4040 151.1537 30.00 4.3 KURILE_ISLANDS_REGION 271;62 65;28 -77;-116 9.41e+14 5 3.9 58.86 7.1495 -1.8082 5.8909 -0.2109 0.9391 -6.9386 1e+14 2
2006/07/29,19:01:54.50 29.5798 130.1292 26.06 3.7 NEAR_TOKARA_ISLANDS 284;129 56;37 -105;-70 5.54e+14 8 3.8 78.84 3.9739 1.8324 2.1594 1.3219 -0.4889 -5.2958 1e+14 3
2006/07/29,21:38:20.16 41.8990 142.9215 37.14 3.5 S_OFF_URAKAWA 85;353 90;16 74;179 2.47e+14 44 3.6 55.84 -0.0380 -0.6944 2.3541 -0.0814 -0.3202 0.1194 1e+14 3
2006/07/29,23:11:45.32 23.1253 121.4920 77.00 4.1 TAIWAN_REGION 135;303 46;44 -82;-99 2.47e+15 29 4.2 73.44 1.4817 1.2423 0.0914 0.9487 -0.2538 -2.4305 1e+15 2
2006/07/30,02:19:22.98 36.1788 140.1112 51.76 3.9 SW_IBARAKI_PREF 54;292 79;20 74;146 6.18e+14 68 3.8 88.48 -3.1237 0.7941 4.3914 1.1290 -3.3094 1.9946 1e+14 3
2006/07/30,02:45:36.00 23.5628 125.7977 8.00 3.6 NEAR_MIYAKOJIMA_ISLAND 287;54 78;19 -75;-141 5.35e+14 11 3.8 73.95 2.7358 -0.4363 4.5085 -0.8253 1.5139 -1.9105 1e+14 2
2006/07/31,05:23:52.90 43.8243 138.4898 260.17 3.5 EASTERN_SEA_OF_JAPAN 98;191 85;60 -30;-175 1.60e+15 250 4.1 63.69 0.6521 -1.2983 -0.7766 -0.3722 -0.0653 -0.2799 1e+15 2
2006/07/31,13:50:10.44 33.0302 131.3625 117.45 3.6 SOUTHERN_OITA_PREF 173;25 49;46 68;113 7.71e+14 110 3.9 89.08 -0.0479 1.1645 2.2109 -7.2453 0.7203 7.2933 1e+14 3
2006/07/31,19:42:28.36 37.0605 141.1907 49.23 3.7 E_OFF_FUKUSHIMA_PREF 8;245 77;23 71;145 1.97e+14 71 3.5 73.95 -0.0094 0.7900 0.2052 -0.7244 -1.6474 0.7339 1e+14 3
2006/08/01,03:14:58.21 26.5335 127.6487 50.45 3.5 NEAR_OKINAWAJIMA_ISLAND 65;205 63;33 111;55 2.94e+14 35 3.6 64.71 -1.1279 1.4906 1.6547 -1.0614 -0.2773 2.1893 1e+14 2
2006/08/01,07:13:33.55 39.6373 142.1040 48.06 3.7 E_OFF_IWATE_PREF 36;213 68;22 91;87 6.17e+14 56 3.8 69.07 -1.5697 1.6990 2.6689 -2.8800 -3.5915 4.4497 1e+14 3
2006/08/01,11:04:34.46 44.7355 147.9087 114.00 4.3 NEAR_ETOROFU_ISLAND 188;94 78;75 15;168 1.95e+15 107 4.2 80.24 -0.5133 1.8003 0.3024 0.2656 0.5064 0.2477 1e+15 3
2006/08/01,14:12:30.26 30.3223 138.8978 471.00 4.2 NEAR_TORISHIMA_IS 181;89 87;60 30;177 8.48e+15 400 4.6 83.70 -0.1060 7.3164 0.5899 -0.0208 4.2610 0.1268 1e+15 3
2006/08/01,20:36:34.57 42.3900 144.0850 62.63 3.5 SE_OFF_TOKACHI 280;164 67;44 -129;-34 1.71e+14 32 3.5 72.72 0.5510 1.0478 1.0322 0.3962 -0.3053 -0.9472 1e+14 3
2006/08/01,22:11:42.71 36.3735 140.8910 48.27 4.3 E_OFF_IBARAKI_PREF 211;21 76;14 92;80 1.85e+15 50 4.1 94.65 -0.1165 0.3891 -0.8414 -0.7229 1.3912 0.8394 1e+15 3
2006/08/02,00:28:12.93 46.3367 153.1740 30.00 4.2 KURILE_ISLANDS_REGION 225;315 90;66 156;0 1.56e+15 20 4.1 80.96 1.4563 -0.0093 -0.4914 -1.3887 0.4074 -0.0675 1e+15 3
2006/08/02,09:32:19.20 43.0192 144.6482 106.10 4.0 KUSHIRO_REGION 4;240 89;2 89;146 5.02e+14 95 3.8 87.17 -0.1040 0.1264 0.3768 -0.1073 -5.0001 0.2113 1e+14 3
2006/08/05,02:07:30.21 37.3127 137.2500 6.22 3.7 TOYAMA_BAY_REGION 66;186 59;50 132;42 2.90e+14 5 3.6 72.80 -0.3622 1.7673 1.3727 -1.5485 0.5465 1.9107 1e+14 3
2006/08/05,08:20:54.06 40.8087 140.8405 111.65 3.5 EASTERN_AOMORI_PREF 108;228 62;46 -51;-140 5.90e+14 119 3.8 83.51 5.1003 -1.5006 -1.9552 -1.2665 -2.7801 -3.8338 1e+14 3
2006/08/05,12:51:50.18 46.8043 153.0403 30.00 5.1 KURILE_ISLANDS_REGION 77;284 82;8 86;116 2.48e+16 56 4.9 75.92 -0.8418 0.1046 2.3328 0.3798 -0.5075 0.4620 1e+16 3
2006/08/05,18:10:16.57 44.1917 146.2582 114.77 4.0 NEAR_KUNASHIRI_ISLAND 210;315 85;18 107;17 2.10e+15 107 4.2 92.91 0.3611 -0.2400 -1.0736 -0.7544 1.6728 0.3933 1e+15 3
2006/08/05,20:54:54.98 45.4858 152.3760 30.00 4.6 KURILE_ISLANDS_REGION 351;222 52;52 52;128 2.43e+15 29 4.2 84.45 0.3554 0.8295 -0.9592 -2.2074 -0.3064 1.8520 1e+15 3
2006/08/05,21:20:19.06 26.8623 126.5002 116.49 3.5 NW_OFF_OKINAWAJIMA_IS 223;104 73;33 62;147 2.24e+15 135 4.2 68.02 -1.5192 0.6881 -0.9081 0.4296 1.3716 1.0896 1e+15 3
2006/08/07,00:46:31.97 39.6348 142.1050 47.88 3.8 E_OFF_IWATE_PREF 27;169 66;30 108;56 4.47e+14 41 3.7 56.62 0.8848 0.8738 1.5014 -3.7920 -2.3581 2.9072 1e+14 2
2006/08/07,03:16:42.75 26.6422 144.0803 24.00 6.2 FAR_E_OFF_OGASAWARA 34;126 86;68 158;4 2.62e+17 11 5.6 82.89 2.1552 -0.8381 0.6103 -2.4093 -0.7454 0.2541 1e+17 3
2006/08/07,07:21:09.21 33.2322 140.5438 56.83 3.8 E_OFF_HACHIJOJIMA_ISLAND 312;158 65;28 78;113 1.23e+15 65 4.0 80.84 -0.3094 -0.4208 -0.6556 -0.6609 -0.4187 0.9703 1e+15 3
2006/08/07,09:09:10.35 23.9722 122.6715 26.00 3.5 NW_OFF_ISHIGAKIJIMA_IS 63;297 78;19 74;143 6.81e+14 32 3.9 76.03 -3.4250 -0.1434 5.1346 0.7142 -3.2066 2.7108 1e+14 3
2006/08/07,18:02:36.26 46.4217 153.2022 30.00 4.4 KURILE_ISLANDS_REGION 161;32 55;48 55;129 1.20e+15 11 4.0 83.14 0.1969 0.1645 0.5261 -1.1394 0.1916 0.9426 1e+15 3
2006/08/08,00:47:27.89 45.6565 151.8658 30.00 4.1 KURILE_ISLANDS_REGION 228;358 58;44 122;50 6.69e+14 32 3.9 55.16 0.1073 2.7603 -3.1286 -5.2790 0.1859 5.1717 1e+14 2
2006/08/08,12:51:19.95 32.5240 141.9480 66.00 3.6 E_OFF_HACHIJOJIMA_ISLAND 303;80 76;18 -77;-132 4.53e+15 38 4.4 73.92 2.3225 0.6429 3.1838 -0.3582 2.3063 -1.9643 1e+15 3
2006/08/09,06:21:20.71 32.5958 141.9400 11.00 3.9 E_OFF_HACHIJOJIMA_ISLAND 3;169 49;42 99;80 5.24e+14 5 3.8 64.05 -0.3442 -0.3589 0.6571 -4.9767 -0.6464 5.3209 1e+14 3
2006/08/10,02:07:13.17 43.6353 147.2282 40.00 3.9 E_OFF_HOKKAIDO 60;157 79;58 147;13 6.50e+14 65 3.8 78.60 3.4618 3.4369 2.9636 -5.1615 -1.1390 1.6997 1e+14 3
2006/08/10,14:41:13.03 38.4927 142.2823 46.53 3.7 E_OFF_MIYAGI_PREF 200;346 52;43 112;64 2.91e+14 62 3.6 54.18 -0.0741 0.1257 -1.0396 -2.6707 0.3875 2.7448 1e+14 3
2006/08/10,18:20:29.20 43.5210 147.3262 22.00 3.9 E_OFF_HOKKAIDO 59;151 88;44 134;4 6.98e+14 32 3.9 73.33 4.1211 2.2976 4.5628 -4.4423 -2.1060 0.3213 1e+14 3
2006/08/10,21:25:22.77 23.2445 121.6565 93.00 4.2 TAIWAN_REGION 214;307 88;31 121;3 2.18e+15 44 4.2 59.63 1.0639 -0.2739 -0.9900 -1.1609 1.5784 0.0970 1e+15 3
2006/08/10,23:21:47.50 26.9450 126.9807 100.09 4.2 NW_OFF_OKINAWAJIMA_IS 213;70 70;24 76;125 2.45e+15 95 4.2 79.19 -0.9986 0.8573 -0.7791 -0.5600 1.6742 1.5586 1e+15 3
2006/08/11,06:20:39.46 24.5577 123.6525 11.66 4.1 NW_OFF_ISHIGAKIJIMA_IS 265;75 69;21 -86;-99 6.68e+14 5 3.8 76.72 4.6147 -0.8143 4.9321 -0.3796 -0.2826 -4.2351 1e+14 2
2006/08/12,05:17:46.76 29.0143 138.3925 532.00 4.1 SHIKOKU_BASIN 115;22 87;52 38;176 7.76e+15 540 4.6 67.69 4.0954 -4.2365 4.2861 -4.8121 1.9355 0.7167 1e+15 3
2006/08/12,08:51:07.40 22.5602 121.5552 85.00 5.2 TAIWAN_REGION 43;208 82;8 92;75 1.62e+17 53 5.4 81.11 -0.1095 0.3127 1.0679 -0.2734 -1.1375 0.3829 1e+17 3
2006/08/12,12:37:38.58 32.6445 142.4313 0.00 4.5 FAR_E_OFF_IZU_ISLANDS 182;351 66;24 -85;-100 2.28e+15 8 4.2 85.20 0.0968 0.1079 0.1390 1.6463 -1.5199 -1.7431 1e+15 3
2006/08/12,12:41:56.45 22.3017 121.5307 85.00 4.3 TAIWAN_REGION 72;337 75;69 -158;-16 1.49e+15 5 4.1 71.36 1.0142 1.0156 -0.3465 -0.7451 0.4759 -0.2690 1e+15 3
2006/08/12,20:11:33.20 36.9925 141.6458 50.01 4.5 E_OFF_FUKUSHIMA_PREF 25;119 89;16 106;5 2.48e+15 32 4.2 97.93 0.5348 -0.3951 1.0125 -0.6339 -2.1542 0.0991 1e+15 3
2006/08/13,03:15:36.44 22.6750 120.4693 80.00 4.0 TAIWAN_REGION 201;296 83;58 148;9 1.27e+15 29 4.0 76.43 0.6872 -0.7361 -0.3514 -0.8720 0.5680 0.1848 1e+15 2
2006/08/13,03:39:17.63 28.6910 130.1787 55.58 5.3 NEAR_AMAMI-OSHIMA_ISLAND 26;269 76;28 65;150 2.03e+17 44 5.5 71.97 -0.7477 0.9344 0.6096 -0.0540 -1.5082 0.8017 1e+17 3
2006/08/13,13:31:55.76 24.1773 122.3615 48.73 4.6 NW_OFF_ISHIGAKIJIMA_IS 75;302 70;28 70;133 4.01e+15 17 4.4 86.42 -2.9529 -0.5092 2.6830 0.5659 -1.1329 2.3869 1e+15 3
2006/08/13,16:50:54.89 24.1690 122.2985 35.00 3.6 TAIWAN_REGION 69;300 78;19 75;139 9.55e+14 23 4.0 74.75 -4.5987 -0.8472 7.5751 0.3554 -3.7532 4.2433 1e+14 3
2006/08/13,23:52:47.38 38.1983 144.7598 61.00 4.6 FAR_E_OFF_NORTH_HONSHU 228;21 65;27 -78;-114 1.34e+15 8 4.1 82.88 0.2720 -0.6174 0.6866 0.6716 -0.5017 -0.9436 1e+15 3
2006/08/14,01:19:30.04 32.1290 132.0930 29.06 3.7 HYUGANADA_REGION 216;341 76;23 -71;-143 5.20e+14 38 3.8 50.25 -1.0576 -0.9561 2.6763 3.0988 -3.4399 -2.0412 1e+14 3
2006/08/14,06:00:55.05 42.1497 144.1488 61.81 4.3 SE_OFF_TOKACHI 264;133 55;46 -123;-52 1.77e+15 32 4.1 82.49 1.4788 0.5860 0.4819 -0.0571 -0.6795 -1.4217 1e+15 3
2006/08/14,12:01:53.44 45.0437 149.5328 30.00 4.5 SE_OFF_ETOROFU 356;213 71;24 76;125 1.04e+15 35 4.0 80.67 0.1252 0.1865 -0.1085 -0.7078 -0.7828 0.5826 1e+15 3
2006/08/14,14:42:01.62 35.1670 140.2495 72.14 3.6 SE_OFF_BOSO_PENINSULA 349;201 66;28 76;119 7.38e+14 59 3.9 69.47 0.2600 0.5823 -1.6867 -5.6415 -4.5678 5.3815 1e+14 3
2006/08/14,23:15:52.88 46.3815 153.8397 30.00 5.1 KURILE_ISLANDS_REGION 59;159 84;30 119;11 1.06e+16 11 4.7 66.60 0.3193 0.3303 0.8018 -0.4978 -0.4341 0.1784 1e+16 3
2006/08/15,03:02:46.83 24.5927 121.6588 68.00 3.6 TAIWAN_REGION 253;23 78;19 -76;-139 1.16e+15 35 4.0 65.13 0.2840 -0.3746 0.9904 0.1644 -0.2464 -0.4485 1e+15 3
2006/08/15,07:37:01.30 22.3875 121.2680 57.00 3.7 TAIWAN_REGION 243;64 49;41 89;91 6.58e+14 32 3.8 66.97 -5.2963 2.8933 -0.6959 -1.0122 0.4269 6.3085 1e+14 2
2006/08/15,11:52:47.17 29.4680 142.5643 48.00 4.7 NEAR_TORISHIMA_IS 159;281 81;17 -76;-148 1.58e+16 17 4.8 86.93 0.4395 0.3597 -0.3947 0.1069 -1.4089 -0.5464 1e+16 3
2006/08/16,00:13:45.80 43.8832 147.8140 73.00 4.2 SE_OFF_ETOROFU 257;84 56;34 -94;-84 9.48e+14 89 4.0 56.63 8.9599 -1.6301 3.3013 -0.5453 -1.0595 -8.4146 1e+14 2
2006/08/16,03:10:52.20 43.7910 139.1623 240.45 4.1 NW_OFF_SHAKOTAN_PEN 341;103 55;53 -48;-134 1.66e+15 240 4.1 87.48 0.6981 1.1258 -0.4282 0.4566 0.5488 -1.1547 1e+15 3
2006/08/16,22:10:59.27 30.6307 131.3325 35.43 4.1 NEAR_TANEGASHIMA_ISLAND 198;9 57;34 -85;-98 1.28e+15 26 4.0 84.53 0.0408 -0.2747 0.2139 1.1259 -0.4635 -1.1667 1e+15 3
2006/08/17,04:55:26.70 38.8443 141.5863 74.39 3.5 NORTHERN_MIYAGI_PREF 15;156 70;26 -74;-127 3.06e+15 41 4.3 77.60 -0.2614 0.1874 -0.8778 2.1825 2.0749 -1.9211 1e+15 1
2006/08/17,12:45:20.21 38.8438 141.5857 74.65 4.3 NORTHERN_MIYAGI_PREF 173;18 66;26 80;112 2.39e+15 74 4.2 94.54 -0.0704 0.1887 0.3950 -1.7296 1.5622 1.8000 1e+15 3
2006/08/17,13:27:59.42 38.2628 144.6713 54.00 3.6 FAR_E_OFF_NORTH_HONSHU 285;89 46;45 101;78 4.63e+14 62 3.7 60.25 -4.0138 -0.3539 0.0313 -1.0542 -0.8966 5.0680 1e+14 3
2006/08/17,14:00:52.66 29.5185 142.5518 42.00 4.1 NEAR_TORISHIMA_IS 245;127 75;30 -116;-32 5.76e+14 35 3.8 54.90 4.7509 -0.0592 4.1075 -2.5644 -1.4264 -2.1865 1e+14 3
2006/08/17,20:12:36.47 29.3732 142.1670 46.00 4.6 NEAR_TORISHIMA_IS 53;153 86;21 111;11 5.93e+15 5 4.5 84.97 1.5157 0.9025 4.4744 -2.3013 -3.1959 0.7856 1e+15 3
2006/08/18,00:20:33.84 46.7252 141.8567 48.00 5.9 SOUTH_SAKHALIN 174;355 58;32 90;90 2.15e+17 11 5.5 80.45 -0.0275 -0.1862 0.1042 -1.9027 0.9556 1.9302 1e+17 3
2006/08/18,02:50:01.09 42.1413 143.3542 39.80 3.6 SE_OFF_TOKACHI 225;36 71;19 -87;-99 2.64e+14 32 3.6 63.83 0.7204 -0.6569 1.5295 0.9701 -1.4446 -1.6905 1e+14 3
2006/08/18,07:40:01.28 46.6763 141.8782 27.00 4.9 SOUTH_SAKHALIN 171;349 70;20 90;89 6.03e+15 8 4.5 83.13 -0.2612 -0.6257 0.7288 -3.6847 4.5638 3.9458 1e+15 3
2006/08/18,09:27:22.40 36.2268 140.8862 46.58 3.5 E_OFF_IBARAKI_PREF 154;256 81;37 -54;-166 4.20e+14 59 3.7 89.02 2.1968 1.6767 -0.7851 -1.1952 -3.2861 -1.0016 1e+14 3
2006/08/19,02:10:31.27 31.3293 129.1638 2.64 3.5 SW_OFF_KYUSHU 288;19 84;81 -9;-174 1.22e+14 20 3.4 71.83 0.7930 -0.9699 0.1291 -0.6402 0.1374 -0.1528 1e+14 2
2006/08/19,03:20:05.99 41.6880 142.4493 45.07 3.6 E_OFF_AOMORI_PREF 42;241 70;21 83;107 4.19e+14 14 3.7 74.43 -1.6994 1.2178 1.9957 -1.0726 -2.5070 2.7720 1e+14 3
2006/08/19,12:18:14.64 32.8668 142.2465 11.00 3.6 FAR_E_OFF_IZU_ISLANDS 166;3 59;32 -99;-76 3.32e+14 5 3.6 76.91 -0.0571 0.2877 -0.6126 2.9336 -1.4597 -2.8766 1e+14 3
2006/08/19,17:59:05.54 29.4385 142.9895 55.00 3.9 FAR_E_OFF_IZU_ISLANDS 312;118 67;24 -84;-103 1.08e+15 38 4.0 54.78 0.5186 0.4590 0.5317 0.2108 0.5108 -0.7294 1e+15 2
2006/08/19,20:43:26.78 35.6813 140.7333 47.82 3.4 NEAR_CHOSHI_CITY 4;260 89;5 85;166 1.60e+15 65 4.1 93.71 0.0656 0.1574 0.1122 -0.0940 -1.5900 0.0284 1e+15 3
2006/08/19,20:49:49.74 32.8365 140.3197 124.57 3.6 E_OFF_HACHIJOJIMA_ISLAND 191;101 90;53 -143;-0 5.55e+14 101 3.8 59.72 1.7036 -4.1467 0.9235 -1.4954 -3.2076 -0.2082 1e+14 2
2006/08/20,10:58:16.04 39.8212 143.6845 32.00 5.0 FAR_E_OFF_SANRIKU 40;160 69;37 121;36 3.37e+16 11 5.0 86.22 0.8576 0.6649 1.8200 -2.7424 -1.3080 1.8848 1e+16 3
2006/08/21,06:41:45.98 44.2108 149.1230 30.00 4.2 SE_OFF_ETOROFU 60;162 78;45 134;17 1.14e+15 26 4.0 77.60 0.4249 0.5194 0.7499 -0.7463 -0.2198 0.3215 1e+15 3
2006/08/21,12:44:57.52 27.6138 130.8938 67.87 3.7 N_PHILIPPINE_BASIN 22;157 71;27 -71;-133 5.31e+14 5 3.8 79.60 -1.5941 -0.3890 -1.5213 4.3170 3.5414 -2.7229 1e+14 1
2006/08/21,16:33:22.53 37.9442 142.4275 39.36 3.5 SE_OFF_MIYAGI_PREF 203;75 75;23 72;140 8.01e+13 17 3.2 54.62 -3.3090 2.0410 -1.3580 -1.0600 6.6970 4.3690 1e+13 3
2006/08/21,20:49:51.74 43.4918 147.4902 28.00 4.0 E_OFF_HOKKAIDO 57;272 81;11 84;125 4.87e+14 59 3.8 79.42 -1.4984 0.5900 3.8439 0.1445 -2.5594 1.3539 1e+14 3
2006/08/21,21:10:02.19 44.3482 149.4128 30.00 4.2 SE_OFF_ETOROFU 46;198 64;29 103;65 1.06e+15 23 4.0 79.40 -0.2148 0.4014 0.5346 -0.6109 -0.3557 0.8257 1e+15 3
2006/08/22,07:20:48.33 33.6923 135.9563 419.50 5.5 SE_OFF_KII_PENINSULA 146;38 80;29 62;159 1.89e+17 440 5.5 95.54 0.7022 -0.0434 0.9103 -1.2328 1.2789 0.5305 1e+17 3
2006/08/22,09:31:19.41 37.7252 144.3243 56.00 3.9 FAR_E_OFF_NORTH_HONSHU 234;21 57;38 -70;-118 2.02e+14 20 3.5 50.03 0.6168 -0.9645 0.8610 1.1436 -0.1200 -1.7603 1e+14 3
2006/08/22,14:16:19.42 24.1932 126.5977 69.00 3.5 NEAR_MIYAKOJIMA_ISLAND 88;231 72;22 -77;-125 6.21e+14 5 3.8 73.21 3.2883 -1.3932 -4.9044 0.4582 -0.3846 -3.7465 1e+14 2
2006/08/23,00:07:32.79 33.4295 132.0808 53.84 3.6 IYONADA_SETONAIKAI 196;295 86;23 -67;-170 3.06e+14 59 3.6 91.66 -0.2710 1.0556 1.0862 0.7792 -2.5982 -0.5081 1e+14 3
2006/08/23,00:14:38.92 20.1658 122.0997 0.00 4.2 PHILIPPINE_ISL_REGION 132;332 63;29 81;107 4.97e+14 8 3.8 70.05 -1.6186 -1.7145 2.4300 -2.6048 1.5618 4.2235 1e+14 2
2006/08/23,01:51:06.84 47.3032 154.7098 30.00 5.6 FAR_FIELD 61;181 73;31 117;34 6.98e+16 26 5.2 85.27 -0.1183 3.0095 4.9985 -3.3912 -1.6567 3.5095 1e+16 3
2006/08/23,05:06:38.66 33.9322 134.2320 7.06 3.2 TOKUSHIMA_PREF 306;212 77;75 15;166 6.61e+13 5 3.2 62.94 5.0640 -2.3850 -1.6500 -6.6210 0.1660 1.5570 1e+13 3
2006/08/23,10:33:32.49 36.1905 141.9722 62.00 3.5 FAR_E_OFF_IBARAKI_PREF 56;161 80;34 123;18 3.11e+14 23 3.6 67.07 0.9233 1.1768 2.0702 -1.8006 -1.2871 0.8773 1e+14 3
2006/08/23,18:19:18.62 31.4728 142.0585 0.00 3.9 NEAR_TORISHIMA_IS 335;168 54;37 82;101 1.22e+15 5 4.0 71.75 -0.0715 -0.3654 -0.2373 -1.0597 -0.2910 1.1312 1e+15 3
