> Shore Bin # 1897    Level 1
-83.707444   11.860639
-83.705111   11.858361
-83.697694   11.813389
-83.688333   11.796556
-83.678361   11.766472
-83.668306   11.695778
-83.671583   11.695583
-83.672667   11.701417
-83.677361   11.698389
-83.673472   11.699056
-83.672722   11.694722
-83.666056   11.692583
-83.655056   11.628889
-83.65125   11.620917
-83.644528   11.618556
-83.646722   11.609944
-83.643306   11.606472
-83.648278   11.603194
-83.646722   11.596444
-83.655   11.594889
-83.655111   11.590806
-83.660028   11.5915
-83.661667   11.596472
-83.671611   11.600639
-83.672778   11.603944
-83.680889   11.60475
-83.693194   11.590111
-83.698361   11.589083
-83.7065   11.581556
-83.715333   11.563278
-83.71975   11.566694
-83.734417   11.567472
-83.745   11.561639
-83.751806   11.562417
-83.759889   11.548417
-83.772611   11.513111
-83.788278   11.514222
-83.786444   11.511028
-83.794778   11.507333
-83.776667   11.510722
-83.775028   11.505056
-83.781611   11.475917
-83.784444   11.474056
-83.78675   11.477417
-83.790806   11.475944
-83.799611   11.442889
-83.813889   11.444972
-83.819333   11.448417
-83.822444   11.445056
-83.824222   11.448278
-83.826944   11.4475
-83.831111   11.439583
-83.839944   11.436056
-83.852111   11.412944
-83.858611   11.410639
-83.860194   11.401444
-83.865278   11.399056
-83.867639   11.394083
-83.875167   11.339528
-83.872611   11.294861
-83.880028   11.292611
-83.874639   11.293139
-83.871806   11.288917
-83.863444   11.237361
-83.847611   11.173972
-83.815333   11.081667
-83.797694   11.044167
-83.765028   10.988306
-83.751611   10.971806
-83.722694   10.944806
-83.728639   10.94625
-83.757333   10.972667
-83.777361   10.999222
-83.751556   10.964917
-83.735861   10.950028
-83.719737   10.939743
-83.720556   10.933472
-83.724389   10.938944
-83.724333   10.933944
-83.728   10.934222
-83.724722   10.930972
-83.714056   10.925944
-83.708361   10.927556
-83.710639   10.928389
-83.709111   10.931806
-83.701722   10.930944
-83.71825   10.934972
-83.720667   10.945861
-83.710333   10.944917
-83.705056   10.939472
-83.699722   10.940028
-83.696528   10.934889
-83.693694   10.934917
-83.697111   10.939083
-83.692389   10.937444
-83.693056   10.939222
-83.705083   10.941972
-83.708778   10.945556
-83.675   10.940806
-83.659889   10.932444
-83.642333   10.917528
-83.627222   10.895
-83.586583   10.792528
-83.593361   10.771917
-83.597528   10.769361
-83.602278   10.781611
-83.617361   10.862528
-83.622306   10.877194
-83.603816   10.787938
-83.605556   10.787833
-83.6085   10.79675
-83.610889   10.791556
-83.604111   10.760139
-83.6   10.755167
-83.6075   10.756722
-83.611639   10.751972
-83.606917   10.749611
-83.601694   10.728306
-83.597722   10.726222
-83.588278   10.707694
-83.583806   10.705833
-83.578444   10.709722
-83.575056   10.725833
-83.572444   10.725722
-83.5525   10.661056
-83.524972   10.598583
-83.521833   10.576806
-83.506528   10.542833
-83.508889   10.540056
-83.511306   10.543583
-83.527139   10.580139
-83.510167   10.540333
-83.509889   10.533111
-83.505694   10.530917
-83.504972   10.542556
-83.521333   10.578861
-83.520083   10.582611
-83.450833   10.44325
-83.391806   10.363472
-83.366583   10.324861
-83.356778   10.315806
-83.357083   10.311861
-83.362417   10.311639
-83.378417   10.328278
-83.364972   10.312361
-83.356778   10.306806
-83.355083   10.3125
-83.350694   10.309889
-83.286694   10.234028
-83.290444   10.230083
-83.284694   10.226583
-83.287556   10.221861
-83.283361   10.221528
-83.278   10.216306
-83.272583   10.204056
-83.274389   10.197278
-83.281306   10.194167
-83.275694   10.191972
-83.273472   10.196639
-83.270083   10.195639
-83.272333   10.209861
-83.282444   10.221722
-83.284944   10.23175
-83.272694   10.220417
-83.220028   10.150639
-83.222361   10.147306
-83.220833   10.134972
-83.21425   10.135
-83.2205   10.139083
-83.220861   10.145861
-83.218417   10.147556
-83.193361   10.116611
-83.199944   10.113306
-83.195083   10.113333
-83.193111   10.104167
-83.190278   10.106083
-83.193861   10.111556
-83.191667   10.114222
-83.1775   10.099139
-83.128361   10.032444
-83.095917   9.998333
-83.089417   9.99425
-83.085194   9.994944
-83.080028   10.009139
-83.075833   10.013306
-83.070028   10.01175
-83.067278   10.015889
-83.064167   10.009944
-83.049111   10.012444
-83.025917   9.999167
-83.024306   9.992222
-83.030889   9.988278
-83.028306   9.972222
-83.020806   9.958111
-83.001833   9.934917
-83.001361   9.930389
-82.985944   9.912417
-82.987417   9.908917
-82.995111   9.905722
-82.985056   9.909722
-82.9755   9.900667
-82.935944   9.847333
-82.94825   9.851333
-82.929833   9.841389
-82.865944   9.758306
-82.851694   9.746667
-82.841611   9.743972
-82.835778   9.737222
-82.822389   9.744361
-82.81875   9.753083
-82.811306   9.749639
-82.811667   9.739528
-82.816611   9.733139
-82.814861   9.71975
-82.803361   9.696389
-82.780694   9.665278
-82.761   9.655917
-82.749278   9.661667
-82.726694   9.645806
-82.720167   9.646667
-82.698361   9.638278
-82.694389   9.642306
-82.685556   9.644056
-82.672472   9.633222
-82.656972   9.634
-82.65025   9.64
-82.641833   9.636694
-82.631639   9.638139
-82.621806   9.635417
-82.6185   9.630944
-82.61825   9.614722
-82.600806   9.594806
-82.566861   9.573667
-82.566028   9.565972
-82.562972   9.571611
-82.551306   9.563806
-82.489667   9.512444
-82.458861   9.481167
-82.443444   9.4705
-82.443274   9.467424
-82.44975   9.469222
-82.452167   9.466611
-82.452778   9.449972
-82.449583   9.458722
-82.444944   9.457111
-82.44325   9.452694
-82.449111   9.444472
-82.445472   9.445417
-82.442389   9.453056
-82.443861   9.45725
-82.45075   9.461528
-82.449444   9.46825
-82.436028   9.465833
-82.385361   9.420222
-82.364194   9.418583
-82.357611   9.423417
-82.3535   9.435889
-82.342667   9.432833
-82.340806   9.429
-82.342639   9.422667
-82.351056   9.415583
-82.356   9.397806
-82.352083   9.384556
-82.361306   9.376083
-82.367361   9.377389
-82.372944   9.369667
-82.378389   9.370389
-82.389333   9.344639
-82.38125   9.331
-82.346472   9.306556
-82.343583   9.297139
-82.349472   9.290806
-82.357611   9.292333
-82.357972   9.283722
-82.365722   9.279389
-82.382778   9.2835
-82.386278   9.288417
-82.392111   9.286639
-82.395833   9.289944
-82.398361   9.288944
-82.397583   9.281083
-82.391722   9.273639
-82.3935   9.271694
-82.397944   9.274667
-82.394306   9.270083
-82.396639   9.265139
-82.393417   9.265833
-82.38775   9.259194
-82.362028   9.249361
-82.363167   9.245444
-82.369972   9.243944
-82.365917   9.239944
-82.368556   9.235889
-82.367639   9.230111
-82.36275   9.227944
-82.362944   9.219389
-82.351944   9.216778
-82.355222   9.212472
-82.354528   9.208444
-82.348167   9.207278
-82.337667   9.1975
-82.311583   9.190167
-82.3075   9.193639
-82.313306   9.203028
-82.311472   9.206667
-82.289306   9.199167
-82.282889   9.201528
-82.294278   9.215056
-82.294056   9.221083
-82.289417   9.227417
-82.286167   9.223694
-82.286472   9.218861
-82.272861   9.204444
-82.274278   9.200639
-82.270917   9.199917
-82.274278   9.198
-82.270222   9.193417
-82.271056   9.189917
-82.275111   9.189861
-82.274667   9.192306
-82.277361   9.190806
-82.279694   9.194778
-82.278861   9.187528
-82.268917   9.187639
-82.259583   9.181583
-82.249222   9.191778
-82.255083   9.197667
-82.253583   9.20025
-82.256722   9.204889
-82.254194   9.206583
-82.249139   9.201306
-82.253444   9.207667
-82.250167   9.209917
-82.256556   9.210139
-82.252444   9.219278
-82.244972   9.214806
-82.245056   9.205056
-82.24175   9.201556
-82.245083   9.197528
-82.239111   9.191167
-82.231722   9.190111
-82.222444   9.197889
-82.225222   9.205806
-82.230917   9.210972
-82.229139   9.2175
-82.220028   9.225639
-82.216972   9.225194
-82.218444   9.229194
-82.214167   9.231861
-82.211667   9.226083
-82.216722   9.220611
-82.215222   9.216056
-82.212   9.224528
-82.204833   9.223972
-82.2095   9.2165
-82.214333   9.214639
-82.210528   9.213833
-82.210167   9.21075
-82.206679   9.220433
-82.197667   9.219528
-82.198333   9.213667
-82.203389   9.207611
-82.199056   9.209056
-82.1935   9.206778
-82.191639   9.197083
-82.188278   9.198194
-82.186778   9.196
-82.188194   9.190778
-82.185306   9.189861
-82.183667   9.198194
-82.172028   9.198111
-82.170806   9.195667
-82.174167   9.194667
-82.176056   9.1895
-82.180917   9.189639
-82.184083   9.179944
-82.178111   9.1675
-82.171639   9.167806
-82.175111   9.162694
-82.17225   9.164806
-82.170806   9.157139
-82.176667   9.14925
-82.184917   9.145639
-82.196639   9.160611
-82.202833   9.1585
-82.205306   9.170056
-82.211306   9.170028
-82.217   9.16525
-82.236667   9.173111
-82.246028   9.169111
-82.256833   9.168833
-82.257639   9.16625
-82.253278   9.163167
-82.254417   9.153972
-82.265611   9.153139
-82.272528   9.144194
-82.269944   9.136694
-82.26575   9.139917
-82.262444   9.135639
-82.266694   9.131583
-82.269139   9.120778
-82.255028   9.112806
-82.260667   9.109861
-82.271306   9.115028
-82.27725   9.113361
-82.280083   9.109333
-82.278556   9.102389
-82.275611   9.104806
-82.274611   9.100111
-82.270222   9.101139
-82.269389   9.096722
-82.259917   9.094
-82.251111   9.086694
-82.247139   9.087722
-82.246694   9.0925
-82.243444   9.091778
-82.248444   9.06775
-82.246583   9.039222
-82.249972   9.022944
-82.254111   9.016778
-82.259722   9.019139
-82.264278   9.017111
-82.263917   9.014056
-82.255889   9.014833
-82.24975   9.011417
-82.244917   8.998306
-82.222139   8.998333
-82.214639   8.989972
-82.1895   8.991722
-82.187917   8.998278
-82.166583   8.99425
-82.161111   8.996
-82.146444   8.987389
-82.141   8.991583
-82.1375   8.990917
-82.130833   8.982778
-82.130583   8.969806
-82.116889   8.955139
-82.110583   8.934583
-82.107361   8.93225
-82.097028   8.934917
-82.086694   8.933167
-82.087528   8.929722
-82.081694   8.924972
-82.071639   8.9265
-82.067639   8.938278
-82.05325   8.937639
-82.052694   8.942472
-82.034444   8.9455
-82.013944   8.958361
-81.993472   8.955028
-81.9835   8.942528
-81.969972   8.939167
-81.96575   8.935111
-81.969944   8.931806
-81.951083   8.936639
-81.950861   8.939917
-81.929278   8.9515
-81.923222   8.969722
-81.930861   8.976778
-81.926889   8.979194
-81.928361   8.982528
-81.922556   8.99
-81.913361   8.983361
-81.899139   8.980861
-81.892611   8.973417
-81.894556   8.971472
-81.90075   8.974944
-81.896917   8.965778
-81.900194   8.955778
-81.892083   8.959917
-81.878667   8.960639
-81.8685   8.9675
-81.863417   8.965806
-81.864972   8.969056
-81.861528   8.970111
-81.855972   8.966028
-81.855667   8.962472
-81.835556   8.961611
-81.824806   8.956417
-81.812667   8.945
-81.822528   8.944111
-81.821611   8.941583
-81.813278   8.939306
-81.810056   8.942528
-81.807389   8.9375
-81.802417   8.937444
-81.789194   8.943333
-81.7775   8.958056
-81.771722   8.975694
-81.773222   8.981667
-81.779306   8.986083
-81.77675   8.992417
-81.77825   9.002139
-81.784611   9.008389
-81.793306   9.009167
-81.796361   9.013528
-81.803444   9.013417
-81.808278   9.018972
-81.828667   9.022472
-81.844528   9.0375
-81.846167   9.043917
-81.864722   9.055528
-81.864889   9.071222
-81.873917   9.078083
-81.877417   9.089778
-81.892278   9.096139
-81.891528   9.101139
-81.894417   9.100833
-81.903472   9.112111
-81.910417   9.115778
-81.915056   9.113194
-81.923139   9.123333
-81.938694   9.129944
-81.949194   9.138417
-81.945444   9.146806
-81.946611   9.150028
-81.939111   9.151722
-81.936389   9.150472
-81.940028   9.144833
-81.938333   9.143222
-81.929889   9.144972
-81.923389   9.150889
-81.908389   9.140083
-81.902667   9.14125
-81.906833   9.143361
-81.904944   9.147611
-81.893222   9.145917
-81.892278   9.140806
-81.880944   9.14025
-81.880389   9.148417
-81.874833   9.148444
-81.871667   9.153889
-81.87775   9.156639
-81.893583   9.157222
-81.898278   9.160833
-81.907111   9.157306
-81.918222   9.165611
-81.921   9.184889
-81.908111   9.186778
-81.904528   9.184083
-81.894833   9.18825
-81.887361   9.18425
-81.880306   9.184611
-81.863944   9.157806
-81.854917   9.1505
-81.853861   9.144806
-81.846028   9.138972
-81.833778   9.137222
-81.827694   9.127528
-81.818333   9.126694
-81.820806   9.12225
-81.8305   9.119028
-81.830556   9.115639
-81.848472   9.114667
-81.839806   9.114
-81.838389   9.102389
-81.835833   9.099194
-81.828944   9.099139
-81.830833   9.088972
-81.827306   9.08375
-81.823222   9.064139
-81.81675   9.066167
-81.808111   9.076
-81.807389   9.068
-81.79525   9.065694
-81.787278   9.068278
-81.776278   9.063028
-81.761111   9.064778
-81.758639   9.051417
-81.746861   9.045
-81.742972   9.046444
-81.735333   9.041056
-81.733667   9.036417
-81.723083   9.03925
-81.714722   9.017944
-81.715722   9.006528
-81.714361   9.004917
-81.715129   9.009948
-81.713111   9.012333
-81.6985   8.989
-81.645056   8.923167
-81.604389   8.877528
-81.576167   8.852972
-81.569722   8.8435
-81.559861   8.839861
-81.546083   8.823389
-81.516   8.803278
-81.5035   8.801667
-81.4875   8.804167
-81.485333   8.80825
-81.478528   8.810167
-81.460194   8.805167
-81.454194   8.806056
-81.427556   8.796667
-81.419083   8.797639
-81.409222   8.805111
-81.386694   8.800139
-81.385972   8.794306
-81.381833   8.7985
-81.355278   8.784278
-81.346778   8.786056
-81.338472   8.783528
-81.329694   8.788556
-81.32075   8.7885
-81.315139   8.785056
-81.304111   8.785056
-81.304278   8.78
-81.300306   8.784194
-81.288361   8.787556
-81.285944   8.794333
-81.265833   8.793472
-81.232361   8.797639
-81.218306   8.790917
-81.21425   8.791833
-81.213472   8.789194
-81.200833   8.790083
-81.179278   8.799278
-81.161222   8.7975
-81.147583   8.800083
-81.141056   8.804972
-81.128417   8.807556
-81.121778   8.805889
-81.120972   8.809167
-81.114111   8.811028
-81.087778   8.812583
-81.082583   8.808389
-81.081944   8.811472
-81.069417   8.814083
-81.060167   8.824917
-81.045167   8.826028
-81.042389   8.821833
-81.037528   8.830056
-81.025111   8.835833
-81.014556   8.834806
-80.996028   8.838361
-80.987639   8.844167
-80.976722   8.846694
-80.974139   8.844111
-80.968528   8.851639
-80.958194   8.855778
-80.951778   8.864083
-80.944333   8.868278
-80.912611   8.869889
-80.905861   8.874778
-80.902694   8.884028
-80.893389   8.888333
-80.874278   8.888556
-80.875472   8.883722
-80.868444   8.888306
-80.844278   8.889167
-80.825861   8.89575
-80.824361   8.905139
-80.814417   8.9115
-80.809222   8.92
-80.80425   8.919889
-80.798417   8.934
-80.786028   8.948972
-80.771028   8.959778
-80.767528   8.972472
-80.754306   8.985722
-80.728528   9.002417
-80.704139   9.007417
-80.702639   9.019917
-80.689   9.023361
-80.686861   9.019917
-80.68675   9.025028
-80.678417   9.028222
-80.672   9.03575
-80.647722   9.049861
-80.624944   9.058333
-80.614417   9.067389
-80.606917   9.06825
-80.584917   9.080056
-80.576167   9.073389
-80.579028   9.07925
-80.572222   9.081833
-80.570306   9.087278
-80.555056   9.089972
-80.550833   9.094889
-80.54025   9.098333
-80.535222   9.105722
-80.516889   9.108222
-80.500111   9.116611
-80.474333   9.115806
-80.467806   9.119139
-80.468028   9.123917
-80.46   9.126639
-80.433639   9.128222
-80.422528   9.135028
-80.420139   9.141639
-80.410222   9.144194
-80.401778   9.145167
-80.387556   9.141694
-80.363583   9.143444
-80.356167   9.148306
-80.327556   9.155944
-80.317194   9.15575
-80.314028   9.150056
-80.307556   9.153333
-80.297556   9.153306
-80.2885   9.165111
-80.265222   9.164222
-80.256028   9.167472
-80.245194   9.175889
-80.239528   9.185111
-80.232806   9.184139
-80.217028   9.190139
-80.204194   9.190972
-80.201806   9.196
-80.179444   9.194222
-80.175278   9.199222
-80.162722   9.2
-80.152722   9.209333
-80.132583   9.210833
-80.126917   9.217556
-80.109972   9.222722
-80.090111   9.233417
-80.090139   9.240028
-80.061944   9.271083
-80.051722   9.277778
-80.046778   9.2885
-80.038611   9.296694
-80.026972   9.301833
-80.021083   9.315194
-80.001778   9.320944
-80.006778   9.327667
-80   9.33126925340136
-80   9.1115581764706
-80.001014   9.11463
-80.003885   9.112361
-80.005814   9.114528
-80.005049   9.121061
-80.01483   9.115847
-80.006284   9.109613
-80.006667   9.107623
-80.010699   9.11103
-80.009735   9.100896
-80.014826   9.111783
-80.014343   9.106862
-80.018086   9.110174
-80.019044   9.107334
-80.021826   9.108942
-80.021825   9.104207
-80.025948   9.10836
-80.02873   9.101741
-80.031217   9.10561
-80.033047   9.095677
-80.036682   9.102677
-80.0389   9.09757
-80.04495   9.100506
-80.037552   9.089802
-80.042051   9.093116
-80.042149   9.089707
-80.044544   9.09321
-80.045129   9.08961
-80.036967   9.083168
-80.044006   9.085728
-80.039257   9.081919
-80.039809   9.079891
-80.043368   9.081837
-80.042572   9.076457
-80.045975   9.082068
-80.045814   9.078951
-80.048106   9.081525
-80.046919   9.07786
-80.052689   9.08308
-80.043   9.07167
-80.049603   9.071226
-80.046127   9.069433
-80.054343   9.070287
-80.048573   9.066388
-80.049914   9.058579
-80.044383   9.056168
-80.048254   9.055298
-80.056549   9.061532
-80.053626   9.055555
-80.060582   9.057972
-80.058605   9.054772
-80.068796   9.054216
-80.064053   9.046652
-80.072256   9.049047
-80.071083   9.046489
-80.075242   9.047784
-80.07621   9.041254
-80.081971   9.040312
-80.075663   9.034159
-80.077164   9.031896
-80.08758   9.037736
-80.091499   9.037101
-80.091274   9.028373
-80.083318   9.033606
-80.07944   9.029316
-80.079957   9.02557
-80.086845   9.021981
-80.086203   9.018942
-80.078848   9.020039
-80.075203   9.012256
-80.073401   9.014667
-80.078771   9.02448
-80.074766   9.029081
-80.070107   9.033058
-80.063709   9.025422
-80.057401   9.026986
-80.062703   9.034633
-80.058585   9.034388
-80.059779   9.040636
-80.050376   9.040095
-80.053433   9.034313
-80.049978   9.034323
-80.051776   9.028079
-80.046413   9.030265
-80.050586   9.021609
-80.047758   9.023013
-80.046875   9.019896
-80.046093   9.024573
-80.041843   9.028477
-80.038829   9.027304
-80.04278   9.022469
-80.041604   9.020128
-80.044599   9.020285
-80.04522   9.012646
-80.039619   9.005076
-80.040012   9.000238
-80.03155   8.998739
-80.029422   9.002414
-80.021464   9.004416
-80.023199   9.006361
-80.018925   9.016941
-80.015845   9.018346
-80.014811   9.013748
-80.008106   9.012966
-80.007316   9.017022
-80.012052   9.021155
-80.015762   9.033294
-80.002666   9.038124
-80.004477   9.02986
-80.002418   9.027065
-80.00156   9.039294
-80   9.04083556184044
-80   8.43825124584616
-80.003361   8.436639
-80.009194   8.429889
-80.033444   8.416556
-80.044944   8.406611
-80.07175   8.395694
-80.113833   8.368444
-80.123417   8.365722
-80.145944   8.348139
-80.181639   8.326556
-80.249056   8.298333
-80.252972   8.298222
-80.255083   8.301611
-80.277361   8.294111
-80.2855   8.294139
-80.291556   8.297583
-80.284083   8.301556
-80.276417   8.298361
-80.270944   8.303417
-80.280583   8.301583
-80.306806   8.3055
-80.314194   8.301583
-80.341472   8.29675
-80.355083   8.297528
-80.332111   8.303167
-80.335694   8.303306
-80.352556   8.301611
-80.379889   8.288083
-80.380639   8.293194
-80.386694   8.295639
-80.388278   8.301611
-80.385222   8.304111
-80.389917   8.303167
-80.394972   8.311389
-80.392528   8.321778
-80.39675   8.313111
-80.39325   8.300694
-80.394694   8.291667
-80.408361   8.290667
-80.420722   8.276556
-80.428417   8.273333
-80.432528   8.260722
-80.446667   8.247472
-80.44575   8.240639
-80.452444   8.235806
-80.455778   8.237667
-80.454056   8.233111
-80.455917   8.231528
-80.468889   8.22325
-80.473389   8.230778
-80.483278   8.203111
-80.477417   8.191389
-80.484056   8.180833
-80.488944   8.181472
-80.487361   8.128167
-80.479028   8.103111
-80.484222   8.094056
-80.495806   8.094167
-80.493861   8.091472
-80.486583   8.091583
-80.484056   8.086361
-80.470639   8.07675
-80.469111   8.061417
-80.463306   8.043889
-80.444889   8.024167
-80.438333   8.025861
-80.412306   8.00825
-80.394861   8.003361
-80.390083   7.997417
-80.375722   7.997444
-80.377278   8.002528
-80.374833   8.005972
-80.359778   8
-80.346722   7.982111
-80.331667   7.953333
-80.320667   7.919528
-80.324889   7.905417
-80.310556   7.896722
-80.294639   7.876139
-80.275722   7.862722
-80.261806   7.847417
-80.226972   7.829667
-80.198639   7.798583
-80.196528   7.787222
-80.171639   7.769417
-80.168389   7.752361
-80.166306   7.759583
-80.160889   7.758944
-80.150083   7.753639
-80.13775   7.741889
-80.114306   7.702611
-80.105861   7.698306
-80.089361   7.679306
-80.080278   7.663278
-80.064333   7.64975
-80.068833   7.647861
-80.060972   7.637278
-80.05825   7.637722
-80.061861   7.646528
-80.056389   7.647472
-80.052972   7.644667
-80.047556   7.637111
-80.047389   7.626389
-80.032389   7.596417
-80.0275   7.57125
-80.00625   7.546056
-80.001694   7.530472
-80   7.52790032357406
-80   7.47922570386266
-80.0025   7.475583
-80   7.47372343439453
-80   7.46958886236104
-80.001028   7.465417
-80.031861   7.449167
-80.047333   7.449778
-80.05175   7.452306
-80.063556   7.4505
-80.069778   7.444528
-80.069556   7.440917
-80.091083   7.434583
-80.098417   7.428
-80.114528   7.430722
-80.129028   7.428861
-80.135694   7.424056
-80.144861   7.422361
-80.146639   7.416611
-80.159472   7.415833
-80.160861   7.411111
-80.164444   7.410611
-80.175667   7.411556
-80.177778   7.417528
-80.185611   7.416222
-80.188306   7.418639
-80.189222   7.428583
-80.195528   7.431583
-80.205556   7.428333
-80.205611   7.422694
-80.214361   7.422972
-80.218917   7.416278
-80.229139   7.423028
-80.242972   7.422694
-80.259278   7.433028
-80.267472   7.431
-80.275278   7.434139
-80.285722   7.431833
-80.292222   7.424056
-80.31575   7.417639
-80.294056   7.420806
-80.277639   7.427583
-80.260583   7.428194
-80.258806   7.425028
-80.312556   7.410694
-80.356778   7.379056
-80.359833   7.379694
-80.359694   7.391583
-80.362417   7.391861
-80.362472   7.378944
-80.367083   7.367361
-80.370889   7.370444
-80.369167   7.359667
-80.372917   7.357194
-80.352694   7.348556
-80.351306   7.344306
-80.354778   7.334778
-80.344944   7.326528
-80.342361   7.320778
-80.352556   7.3165
-80.376139   7.313056
-80.393667   7.303806
-80.401444   7.286417
-80.400194   7.279528
-80.424694   7.271111
-80.427306   7.266333
-80.421667   7.262556
-80.429083   7.256361
-80.426556   7.250778
-80.431972   7.243417
-80.439639   7.239833
-80.460056   7.247306
-80.507778   7.250361
-80.523333   7.2375
-80.552889   7.244028
-80.566111   7.242306
-80.582639   7.229583
-80.592111   7.235167
-80.604444   7.231306
-80.612361   7.234139
-80.616222   7.2315
-80.640028   7.232333
-80.668417   7.223972
-80.685833   7.213111
-80.697639   7.215722
-80.701778   7.214917
-80.703278   7.210667
-80.707694   7.21175
-80.714444   7.208083
-80.723278   7.213306
-80.730889   7.209583
-80.73225   7.212389
-80.748361   7.2165
-80.752972   7.2115
-80.772694   7.217639
-80.785806   7.214667
-80.789944   7.20825
-80.797306   7.208167
-80.802417   7.204806
-80.804333   7.208139
-80.828306   7.215833
-80.836306   7.213361
-80.838444   7.209861
-80.846611   7.209972
-80.850694   7.212333
-80.851944   7.217556
-80.856722   7.215972
-80.857889   7.210278
-80.861667   7.208167
-80.868222   7.212528
-80.871333   7.20575
-80.883361   7.208444
-80.890028   7.205639
-80.892611   7.213778
-80.888944   7.223611
-80.895139   7.227583
-80.899861   7.238944
-80.908528   7.241694
-80.916944   7.250083
-80.922   7.247333
-80.936083   7.249917
-80.936556   7.255667
-80.942417   7.259111
-80.932917   7.273889
-80.92425   7.275833
-80.927583   7.281806
-80.925   7.288917
-80.928944   7.297417
-80.922861   7.308806
-80.923028   7.314944
-80.919333   7.317306
-80.920028   7.321556
-80.917722   7.323278
-80.910194   7.321083
-80.897472   7.331889
-80.896722   7.335722
-80.9   7.359
-80.908111   7.375417
-80.919667   7.390583
-80.931694   7.400083
-80.928139   7.407778
-80.931306   7.407667
-80.935028   7.415306
-80.934083   7.424139
-80.929278   7.425361
-80.924083   7.436611
-80.919889   7.433611
-80.921667   7.448333
-80.9435   7.472611
-80.942444   7.479111
-80.947444   7.481472
-80.9505   7.489639
-80.96725   7.493944
-80.975306   7.500889
-80.968917   7.514556
-80.96075   7.516694
-80.96   7.53725
-80.951944   7.544833
-80.952444   7.553611
-80.966944   7.574056
-80.980833   7.586194
-80.97675   7.601111
-80.981639   7.611528
-80.992167   7.620361
-81.002972   7.623556
-81.008111   7.638306
-81.036417   7.651778
-81.050611   7.665472
-81.051056   7.679667
-81.047472   7.682472
-81.042417   7.679028
-81.038444   7.691333
-81.02325   7.696667
-81.01675   7.693333
-81.010583   7.697889
-81.024972   7.699139
-81.033278   7.695972
-81.041833   7.7035
-81.043056   7.713111
-81.049333   7.716944
-81.050556   7.72475
-81.0475   7.732111
-81.030556   7.731083
-81.043861   7.7375
-81.036278   7.751056
-81.056944   7.750944
-81.064361   7.747333
-81.062333   7.759222
-81.068167   7.756583
-81.075722   7.757667
-81.090583   7.773583
-81.087361   7.779722
-81.085444   7.800333
-81.077806   7.812111
-81.066056   7.820056
-81.031778   7.819722
-81.024806   7.824694
-81.026083   7.826667
-81.038111   7.820694
-81.062139   7.824694
-81.066639   7.852111
-81.063056   7.867083
-81.067389   7.877028
-81.063806   7.883056
-81.055917   7.884083
-81.052111   7.881389
-81.05575   7.885139
-81.066417   7.885139
-81.063028   7.895111
-81.055639   7.904722
-81.056222   7.914889
-81.059556   7.906667
-81.074833   7.892833
-81.076556   7.874833
-81.088583   7.858139
-81.103639   7.862667
-81.110194   7.867556
-81.113917   7.885
-81.115083   7.875306
-81.118028   7.872889
-81.108   7.86225
-81.090833   7.851417
-81.092556   7.845556
-81.100139   7.843222
-81.119167   7.844278
-81.119167   7.848944
-81.14075   7.844972
-81.147167   7.850583
-81.147917   7.855111
-81.156889   7.852778
-81.171306   7.862194
-81.176611   7.861667
-81.182472   7.871361
-81.181611   7.862222
-81.193806   7.85575
-81.201889   7.871306
-81.205167   7.869806
-81.218083   7.872833
-81.217917   7.88025
-81.2015   7.885083
-81.197306   7.89375
-81.201444   7.8875
-81.216694   7.887306
-81.222972   7.884278
-81.220944   7.871583
-81.204139   7.8655
-81.198083   7.850806
-81.178139   7.851889
-81.177222   7.844667
-81.182417   7.835806
-81.180556   7.832583
-81.182444   7.824944
-81.169778   7.8095
-81.173222   7.787556
-81.167917   7.777528
-81.171667   7.764694
-81.177972   7.756778
-81.177778   7.750861
-81.1845   7.750556
-81.198472   7.740639
-81.2065   7.739139
-81.206083   7.744194
-81.196889   7.755556
-81.205806   7.747472
-81.208222   7.734833
-81.218639   7.726611
-81.22325   7.730556
-81.226528   7.743306
-81.2245   7.729583
-81.214667   7.721889
-81.226472   7.710528
-81.219333   7.713806
-81.216028   7.710528
-81.211944   7.711083
-81.200194   7.716722
-81.193278   7.711806
-81.193333   7.701222
-81.208806   7.670667
-81.203056   7.665028
-81.197917   7.653306
-81.203222   7.633389
-81.216556   7.616556
-81.229056   7.609083
-81.239667   7.617
-81.239778   7.622972
-81.243972   7.626583
-81.256694   7.628028
-81.263333   7.634917
-81.279028   7.634611
-81.283194   7.639417
-81.281806   7.64275
-81.3015   7.661528
-81.309   7.663639
-81.311528   7.659
-81.309861   7.65325
-81.3145   7.651417
-81.321556   7.657333
-81.338361   7.659722
-81.360944   7.66925
-81.373833   7.670833
-81.376944   7.668028
-81.380556   7.673861
-81.39025   7.679083
-81.390667   7.682889
-81.396028   7.684194
-81.398139   7.683972
-81.396583   7.677139
-81.402917   7.673056
-81.410472   7.678833
-81.415944   7.678194
-81.41575   7.683333
-81.423361   7.678889
-81.438861   7.680583
-81.442306   7.678
-81.443222   7.680833
-81.439028   7.6825
-81.439194   7.690417
-81.432139   7.693361
-81.441   7.698528
-81.442389   7.703278
-81.447333   7.699833
-81.453556   7.707917
-81.458333   7.705722
-81.4645   7.708611
-81.463361   7.705611
-81.469972   7.702222
-81.477972   7.708056
-81.478889   7.702139
-81.4815   7.701333
