>
36.12315        138.1519
36.11926         138.158
36.11426        138.1638
36.11204        138.1688
>VALUE!                0
36.11121        138.1658
36.10815        138.1719
 36.1051        138.1769
36.10426         138.178
>VALUE!                0
36.11815         138.168
36.11704         138.173
 36.1162        138.1788
>VALUE!                0
36.11926        138.1769
36.11926         138.185
36.11926          138.19
>VALUE!                0
36.11426        138.1788
36.11426        138.1838
36.11426        138.1888
>VALUE!                0
36.11121         138.188
36.11009        138.1938
36.10815         138.198
>VALUE!                0
 36.1001        138.2069
 36.1001        138.2188
36.10204        138.2288
>VALUE!                0
36.10204         138.165
 36.1001        138.1708
36.09926         138.178
>VALUE!                0
36.09621        138.1658
 36.0951        138.1738
36.09426         138.183
36.09426          138.19
36.09426        138.1988
>VALUE!                0
36.09426        138.1988
36.09426          138.21
36.09426        138.2188
36.09426        138.2238
>VALUE!                0
36.07926          138.15
36.08204        138.1638
36.08426         138.175
36.08621         138.183
36.08704        138.1888
>VALUE!                0
36.08815          138.19
36.08815        138.1969
36.08704        138.2019
>VALUE!                0
36.14814        138.0369
 36.1562         138.028
36.16203        138.0189
36.16619         138.015
36.17008          138.01
>VALUE!                0
36.14009         138.023
 36.1462         138.018
 36.1512        138.0139
36.15508        138.0108
>VALUE!                0
36.15703        138.0089
36.16314         138.005
>VALUE!                0
36.16425        138.0039
36.17119        138.0008
36.17508             138
36.18008        137.9969
>VALUE!                0
36.15425        138.0039
36.15814         138.003
36.16314        138.0019
>VALUE!                0
36.10926        138.0158
36.11509         138.015
36.12009        138.0139
36.12509         138.015
>VALUE!                0
 36.1112         138.008
 36.1212         138.008
36.12814         138.008
 36.1362         138.008
 36.1412        138.0089
36.14509         138.008
>VALUE!                0
36.13314        138.0039
 36.1412        138.0039
 36.1462         138.003
36.15203        138.0039
>VALUE!                0
36.09204        137.9969
36.09815        138.0039
36.10315        138.0089
 36.1062        138.0119
>VALUE!                0
 36.1062        138.0158
 36.1112          138.02
 36.1162         138.025
 36.1212        138.0289
>VALUE!                0
36.07121        137.9969
36.08121         138.005
36.08815          138.01
 36.0962         138.015
36.10009          138.02
 36.1062        138.0219
>VALUE!                0
36.08815          138.06
36.08426        138.0708
 36.0801          138.08
36.07926        138.0889
>VALUE!                0
36.01511        138.1388
36.02316         138.135
 36.0301          138.13
 36.0351        138.1258
>VALUE!                0
36.04121         138.123
 36.0451          138.12
 36.0501        138.1158
>VALUE!                0
 36.0451         138.128
36.05316          138.12
36.05927        138.1158
36.06204        138.1119
36.06704        138.1089
>VALUE!                0
36.05204        138.0108
36.05815         138.025
36.06204        138.0339
 36.0651         138.043
>VALUE!                0
36.00122        138.1058
36.00511        138.0989
36.01011        138.0919
36.01427        138.0869
36.01927        138.0808
36.02205        138.0769
36.02705        138.0708
36.03121        138.0658
36.03621        138.0608
>VALUE!                0
36.03927        138.0569
 36.0451        138.0508
36.04927        138.0469
36.05315         138.043
>VALUE!                0
36.01122         138.085
 36.0151          138.08
36.01927        138.0739
 36.0251          138.07
36.02816         138.065
36.03427         138.058
>VALUE!                0
36.02122        138.0819
 36.0251         138.078
36.02816        138.0739
>VALUE!                0
 36.1062        138.0708
36.11204         138.075
 36.1162         138.078
36.11926        138.0819
 36.1212        138.0839
36.12426        138.0858
36.12815         138.088
>VALUE!                0
36.12009          138.08
36.12204        138.0808
 36.1262         138.083
>VALUE!                0
36.06815        138.0458
36.07426         138.043
 36.0801        138.0389
36.08426         138.038
36.08704        138.0358
>VALUE!                0
36.06815         138.043
36.07204        138.0389
36.07704         138.035
>VALUE!                0
36.07704         138.035
36.08121          138.03
36.08621        138.0258
36.09009         138.023
>VALUE!                0
36.01427        138.0158
 36.0201         138.023
36.02205         138.028
36.02621        138.0319
>VALUE!                0
36.64809        138.1749
36.65503        138.1788
36.66114         138.183
36.66309        138.1869
36.66503         138.188
>VALUE!                0
36.61115        138.1299
 36.6142        138.1308
36.62003        138.1299
>VALUE!                0
36.57421         138.198
36.56921        138.2038
36.56504         138.213
36.56199        138.2208
36.55921        138.2258
36.55616         138.233
 36.5531         138.238
>VALUE!                0
35.80931        138.8269
35.80515        138.8357
35.80126        138.8468
35.79626         138.858
 35.7932        138.8668
35.78709        138.8799
 35.7821         138.893
35.77626         138.908
35.77126        138.9199
35.76432        138.9307
 35.7571        138.9418
 35.7471        138.9549
 35.7371        138.9668
35.72933        138.9757
35.72321        138.9849
35.71933        138.9888
35.71433        138.9957
>VALUE!                0
 35.6921         138.788
35.70016         138.793
 35.7071         138.798
35.71321        138.8007
35.71932        138.8038
35.72627        138.8057
>VALUE!                0
35.72627        138.8057
 35.7421         138.808
35.74932        138.8069
35.75932        138.8057
35.76515        138.8038
35.77209        138.8019
 35.7782        138.7988
 35.7882        138.7988
35.79626         138.798
35.80514        138.7988
 35.8132         138.798
 35.8182        138.7988
 35.8232         138.798
>VALUE!                0
35.59934         138.878
35.60628         138.888
35.61212        138.8957
35.61823        138.9038
35.62517        138.9107
35.63017        138.9188
35.63323        138.9288
35.63434        138.9399
35.63517        138.9507
35.63434        138.9588
35.63128         138.968
35.62712        138.9749
35.62628        138.9807
35.62628        138.9868
35.62628        138.9918
35.62628        138.9968
>VALUE!                0
35.37131        138.9899
35.37326        138.9938
 35.3752         138.998
>VALUE!                0
35.59628        138.6188
35.59933        138.6238
35.60128        138.6288
>VALUE!                0
35.60128        138.6288
35.60322        138.6338
35.60433        138.6369
35.60517        138.6408
>VALUE!                0
35.59711        138.5958
35.60017        138.6008
35.60128         138.603
35.60211        138.6058
>VALUE!                0
35.59322        138.5949
35.59628        138.5988
35.59933        138.6038
35.60128         138.608
>VALUE!                0
35.58433         138.573
35.58933        138.5808
35.59322        138.5849
35.59517         138.588
>VALUE!                0
35.59517         138.588
35.59822        138.5919
35.60128        138.5969
>VALUE!                0
35.56517        138.5308
35.57017        138.5408
35.57517        138.5458
35.57822        138.5499
35.58017         138.553
35.58211        138.5588
35.58433        138.5658
35.58628        138.5688
35.58822        138.5719
>VALUE!                0
35.56711         138.528
35.57211        138.5349
35.57628        138.5399
35.58128        138.5458
>VALUE!                0
35.56711        138.5458
35.57128        138.5519
35.57517         138.558
35.57711        138.5619
35.57934        138.5649
>VALUE!                0
35.56434        138.5599
35.57017        138.5669
35.57628         138.573
>VALUE!                0
35.68321        138.4308
35.69432        138.4258
35.70209         138.423
35.70932        138.4199
35.71126        138.4188
>VALUE!                0
 35.7132        138.4169
35.72015        138.4138
35.72431        138.4099
35.73126        138.4049
35.73709        138.4008
 35.7432        138.3988
35.75014        138.3969
35.75625        138.3958
35.76125        138.3949
35.76431         138.393
35.76709        138.3899
35.77014         138.388
35.77125        138.3849
>VALUE!                0
 35.7732        138.3838
35.77708        138.3799
>VALUE!                0
35.79625         138.298
35.80014         138.298
35.80319        138.2988
35.80625           138.3
35.81014           138.3
35.81319         138.298
35.81513         138.295
35.81708         138.293
35.81819          138.29
 35.8193         138.288
>VALUE!                0
35.76708         138.313
35.77125         138.313
35.77514        138.3108
35.77625        138.3088
35.77819        138.3069
35.78014        138.3069
35.78319        138.3058
35.78514        138.3069
>VALUE!                0
35.55211        138.3058
35.55822         138.305
35.56517         138.305
35.57211        138.3069
35.57822        138.3088
35.58516        138.3108
35.59127         138.313
35.59933        138.3158
35.60627        138.3169
35.61322        138.3188
35.62016          138.32
35.62821        138.3208
35.63516         138.323
35.64127        138.3269
35.64627        138.3308
>VALUE!                0
35.64627        138.3308
35.65321         138.335
 35.6571         138.338
 35.6621        138.3358
35.66515         138.335
 35.6671         138.335
>VALUE!                0
 35.6671         138.335
35.67321        138.3338
35.67821         138.335
35.68432        138.3369
35.69015         138.338
35.69515        138.3369
35.70126         138.335
35.70431        138.3358
35.70709         138.338
35.71126          138.34
35.71626         138.343
35.72015         138.343
35.72709        138.3419
35.73209         138.338
 35.7382         138.335
35.74431        138.3308
35.74931         138.328
35.75514        138.3238
35.76014        138.3208
35.76431         138.318
>VALUE!                0
35.67126         138.348
35.67626        138.3519
35.67932        138.3569
35.68126        138.3588
35.68321        138.3608
>VALUE!                0
35.61127        138.3369
35.62016        138.3388
35.62933        138.3419
35.63627         138.343
35.64127         138.343
>VALUE!                0
 35.6471        138.3438
35.65321        138.3458
 35.6571        138.3458
35.65932         138.345
>VALUE!                0
35.66127        138.3438
 35.6671         138.343
35.67015         138.343
35.67321        138.3419
>VALUE!                0
35.67321        138.3419
35.67821         138.343
35.68515         138.343
35.69126         138.345
35.69709        138.3469
35.70126        138.3488
35.70626        138.3508
>VALUE!                0
35.59322         138.453
35.59628        138.4569
>VALUE!                0
35.59628        138.4569
35.59822        138.4588
35.60211        138.4588
35.60433        138.4588
35.60627        138.4569
35.60711        138.4549
35.60822         138.453
35.60933        138.4508
35.61127         138.448
35.61322        138.4469
35.61433        138.4449
35.61711        138.4419
>VALUE!                0
35.58211        138.4419
35.58628        138.4438
35.58933        138.4458
35.59211         138.448
35.59322        138.4488
35.59517        138.4499
>VALUE!                0
35.57128        138.4349
35.57711         138.433
35.58211        138.4319
35.58322        138.4319
>VALUE!                0
35.58322        138.4319
35.58711        138.4308
35.59128        138.4288
35.59711        138.4269
35.60211        138.4269
35.60627         138.428
35.61016        138.4299
35.61322        138.4319
35.61627        138.4349
>VALUE!                0
35.58017         138.363
35.58822        138.3619
35.59128         138.363
35.59433        138.3638
35.59627        138.3638
35.59822        138.3638
35.60016        138.3638
35.60211         138.365
35.60322         138.365
35.60516        138.3638
35.60627        138.3658
35.60822        138.3669
35.60933        138.3669
35.61016        138.3669
35.61211        138.3669
>VALUE!                0
35.61211        138.3669
35.61433         138.368
 35.6171         138.368
35.62016         138.368
35.62127        138.3688
>VALUE!                0
35.59016        138.3669
35.59322        138.3669
35.59627        138.3669
35.59933        138.3669
35.60127         138.368
35.60211        138.3688
>VALUE!                0
35.92623          138.22
35.93123         138.215
35.93512        138.2088
35.93928         138.205
35.94428        138.2008
>VALUE!                0
35.94623        138.1969
35.95123         138.193
35.95511        138.1888
35.95928        138.1838
35.96317          138.18
35.96706         138.178
35.97011        138.1758
35.97206        138.1738
35.97428         138.173
35.97706        138.1708
>VALUE!                0
35.97706        138.1708
35.98011        138.1669
35.98317        138.1638
>VALUE!                0
35.98317        138.1638
35.98622          138.16
35.98817        138.1558
35.99122        138.1519
35.99511        138.1488
35.99928        138.1469
36.00122         138.145
36.00511        138.1408
>VALUE!                0
35.84624        138.3019
35.85208        138.2958
35.85819        138.2888
>VALUE!                0
35.85819        138.2888
35.86207         138.283
 35.8643        138.2808
35.86624         138.278
>VALUE!                0
35.86624         138.278
35.87013         138.273
35.87513        138.2669
>VALUE!                0
35.87513        138.2669
35.88013        138.2619
35.88429        138.2569
35.88818        138.2508
35.89207        138.2469
35.89929        138.2408
35.90318        138.2369
35.90818        138.2338
>VALUE!                0
35.91207        138.2308
35.91706        138.2258
35.92012        138.2219
35.92206          138.22
35.92512        138.2158
35.92817        138.2108
35.93206        138.2069
35.93428         138.203
35.93706        138.1988
35.94123        138.1958
>VALUE!                0
35.94123        138.1958
35.94428        138.1919
35.94623        138.1908
35.94928         138.188
>VALUE!                0
35.88513        138.2408
35.89012         138.238
35.89318         138.233
>VALUE!                0
35.89623        138.2308
35.89929         138.228
35.90429         138.225
35.90818        138.2219
35.91012        138.2188
35.91207        138.2158
35.91512         138.215
35.91706        138.2138
>VALUE!                0
35.91512         138.213
35.91818        138.2108
35.92012         138.208
35.92012        138.2069
35.92206        138.2069
>VALUE!                0
35.91512        138.2108
35.91623         138.208
35.91929         138.203
>VALUE!                0
35.92512         138.198
35.93012        138.1938
35.93623          138.19
>VALUE!                0
35.93623          138.19
35.94123        138.1908
35.94512        138.1869
35.94706        138.1838
>VALUE!                0
35.94928         138.183
35.95123        138.1808
35.95511        138.1788
>VALUE!                0
35.95428        138.1769
35.95706        138.1758
35.96011        138.1758
35.96206         138.173
>VALUE!                0
35.99011        138.1239
35.99428        138.1208
35.99705        138.1158
35.99927         138.113
36.00122         138.108
36.00316        138.1058
36.00511        138.1039
>VALUE!                0
35.99622        138.1269
35.99927         138.123
36.00205        138.1189
36.00427         138.115
36.00622        138.1108
>VALUE!                0
35.45823         137.995
35.46517             138
35.47434        138.0058
35.48211          138.01
35.49017        138.0139
35.50128        138.0189
35.51017        138.0219
35.52017        138.0258
35.52711         138.028
35.53516          138.03
>VALUE!                0
35.53516          138.03
35.55211         138.035
35.56516        138.0369
35.58016        138.0419
35.59127        138.0458
 35.6021        138.0489
35.61515         138.053
 35.6271        138.0558
35.63709         138.058
35.64626        138.0569
 35.6532        138.0589
35.66126        138.0608
35.66931         138.063
35.68126         138.063
35.69514         138.063
35.70514         138.065
35.71431        138.0658
35.72125        138.0689
 35.7282        138.0739
35.73431         138.075
35.74319        138.0769
 35.7543        138.0789
 35.7643          138.08
 35.7743        138.0808
35.78624        138.0819
35.80124        138.0819
 35.8143         138.083
 35.8243        138.0839
35.83818        138.0858
35.85013        138.0869
35.86124        138.0889
35.87012         138.093
35.87929        138.0958
35.88818         138.098
35.90206        138.1008
35.91512        138.1058
35.92317        138.1089
35.92817        138.1108
>VALUE!                0
35.33519          138.14
35.34436        138.1489
35.35325        138.1558
35.36019        138.1608
35.36519         138.163
35.37019        138.1619
35.37213         138.163
>VALUE!                0
 35.3763         138.165
35.38324        138.1689
 35.3913        138.1739
35.39713        138.1789
 35.4013        138.1819
>VALUE!                0
 35.4013        138.1819
 35.4063        138.1869
35.41213        138.1908
35.41824         138.195
>VALUE!                0
35.41824         138.195
35.42324        138.1989
35.42713        138.2008
35.43518        138.2058
35.43824         138.208
35.44435        138.2108
>VALUE!                0
35.45629         138.138
35.45823         138.143
35.45823         138.145
35.45823        138.1489
>VALUE!                0
35.23438        138.7708
35.24021        138.7719
35.24716        138.7719
>VALUE!                0
35.22216        138.7658
35.22716        138.7658
35.23327        138.7669
>VALUE!                0
 35.0383         138.998
35.02941        138.9957
35.02219        138.9949
 35.0183        138.9938
35.01525        138.9919
>VALUE!                0
35.01441        138.9899
35.01025        138.9869
>VALUE!                0
34.97442        138.9699
34.97942        138.9707
34.98219        138.9707
34.98442        138.9719
>VALUE!                0
34.98831        138.9757
34.99025         138.978
 34.9933        138.9807
>VALUE!                0
 34.9933        138.9807
34.99719        138.9838
35.00025        138.9869
35.00441        138.9869
 35.0083         138.988
>VALUE!                0
34.96331        138.9549
 34.9672        138.9599
34.97136        138.9657
>VALUE!                0
34.97636        138.9757
34.97831         138.978
 34.9822        138.9807
>VALUE!                0
 34.9822        138.9807
34.98719        138.9819
34.99025         138.983
34.99331        138.9838
>VALUE!                0
 34.9422         138.993
 34.9422         138.983
34.94331         138.973
>VALUE!                0
34.92942         138.998
34.92942        138.9919
>VALUE!                0
34.92942        138.9919
 34.9322        138.9849
34.93442         138.978
34.93831        138.9749
34.94025         138.973
 34.9422        138.9688
>VALUE!                0
34.93636        138.9749
34.93831        138.9707
 34.9422         138.968
34.94636        138.9657
34.94942        138.9657
34.95331        138.9657
34.95636        138.9649
 34.9572         138.963
34.95831        138.9607
>VALUE!                0
34.94136        138.9569
34.94636        138.9549
34.95136        138.9538
34.95525        138.9549
34.96025        138.9557
>VALUE!                0
34.92442        138.9488
34.92942        138.9488
34.93442        138.9508
>VALUE!                0
34.93442        138.9508
34.93831         138.953
 34.9422        138.9549
>VALUE!                0
34.91831        138.9957
34.92331        138.9819
 34.9272        138.9738
34.93136         138.968
34.93442         138.963
 34.9372         138.958
34.94025        138.9557
>VALUE!                0
34.92636        138.9438
34.93025        138.9449
>VALUE!                0
34.93025        138.9449
34.93831        138.9469
 34.9472         138.948
34.95442        138.9488
>VALUE!                0
34.95719        138.9357
34.96636        138.9338
 34.9733        138.9319
>VALUE!                0
34.98025        138.8508
34.98636         138.848
34.99136        138.8469
>VALUE!                0
34.99136        138.8469
34.99636        138.8449
34.99941         138.843
 35.0033        138.8408
>VALUE!                0
 34.9833        138.8208
34.98719        138.8258
34.99136        138.8299
 34.9933        138.8338
34.99524         138.838
>VALUE!                0
35.00941        138.8199
35.00135        138.8238
34.99719        138.8258
34.99219         138.828
>VALUE!                0
34.97941        138.8158
34.98636        138.8158
34.99219        138.8169
34.99524        138.8169
 34.9983        138.8188
>VALUE!                0
 34.9983        138.8188
 35.0033        138.8199
>VALUE!                0
 34.9683        138.8108
 34.9733        138.8088
34.97719         138.808
34.98136         138.808
34.98524        138.8088
34.98941        138.8119
34.99136        138.8138
34.99441        138.8149
34.99719        138.8169
>VALUE!                0
34.99524         138.813
34.99941         138.813
 35.0033        138.8108
>VALUE!                0
 35.0033        138.8108
35.00524        138.8099
>VALUE!                0
35.02524         138.818
35.01941        138.8149
35.01441         138.813
35.01024        138.8108
 35.0083        138.8099
>VALUE!                0
 35.0083        138.8099
 35.0033         138.808
>VALUE!                0
35.00635        138.8069
34.99941        138.8038
 34.9933        138.8019
34.98941        138.7999
34.98441        138.7999
 34.9783        138.8019
34.97441         138.803
34.97136         138.803
>VALUE!                0
34.94719         138.773
34.95442        138.7758
34.96025        138.7799
34.96219         138.783
34.96525        138.7849
>VALUE!                0
34.93136        138.7969
34.93942        138.7958
34.94442        138.7949
34.95136        138.7919
34.95525        138.7888
34.95941         138.788
34.96136        138.7849
>VALUE!                0
 34.9372        138.8019
34.94331        138.8008
34.94942        138.8008
34.95442        138.8008
>VALUE!                0
34.95442        138.8008
34.95719        138.8019
34.96136         138.803
>VALUE!                0
34.92942        138.8169
34.93136         138.813
>VALUE!                0
34.93136         138.813
34.93442        138.8088
34.93831        138.8058
34.94219        138.8049
34.94525         138.803
34.94942        138.8038
34.95219        138.8058
34.95525        138.8058
>VALUE!                0
34.94025        138.8069
34.94525        138.8108
 34.9483        138.8119
34.95136         138.813
>VALUE!                0
34.95136         138.813
34.95719         138.813
>VALUE!                0
34.93636        138.8158
34.94219         138.818
34.94719        138.8188
34.95136        138.8188
34.95442         138.818
34.95719        138.8169
>VALUE!                0
34.93136         138.838
34.93636        138.8408
34.94025        138.8419
34.94331        138.8419
34.94719        138.8419
>VALUE!                0
 34.8822        138.8488
34.88637        138.8469
34.88942        138.8449
34.89137         138.843
>VALUE!                0
 34.8922        138.8399
 34.8972         138.838
34.90137        138.8369
>VALUE!                0
34.90137        138.8369
34.90637        138.8369
>VALUE!                0
34.90637        138.8369
34.90942        138.8349
 34.9122        138.8338
34.91442        138.8319
 34.9172        138.8308
>VALUE!                0
34.88831        138.8999
34.88637        138.9069
>VALUE!                0
34.88637        138.9069
34.88526         138.913
34.88331        138.9208
34.88026         138.928
>VALUE!                0
34.88026         138.928
34.87526         138.938
 34.8722        138.9449
 34.8672         138.953
34.86442         138.958
 34.8622        138.9599
>VALUE!                0
34.83221        138.9719
34.83721        138.9657
 34.8422        138.9619
34.84526        138.9588
34.85026        138.9569
>VALUE!                0
34.83832        138.9519
34.84331        138.9449
34.84831        138.9399
34.85442        138.9338
>VALUE!                0
34.84443        138.8838
 34.8422        138.8908
34.84137        138.8958
34.84026        138.8999
>VALUE!                0
34.76027        138.8899
34.76332         138.883
34.76638        138.8788
34.76943        138.8738
>VALUE!                0
34.73527        138.8049
34.74443        138.8058
34.75138        138.8088
34.75832        138.8099
>VALUE!                0
34.75832        138.8099
34.76638         138.813
>VALUE!                0
34.76638         138.813
34.77332        138.8158
>VALUE!                0
34.77332        138.8158
34.77943        138.8188
34.78526        138.8219
34.79138        138.8249
34.79526         138.828
34.79832        138.8299
>VALUE!                0
34.77027        138.8069
34.77721        138.8099
34.78332        138.8119
34.78638         138.813
>VALUE!                0
34.77026        138.7738
34.77943        138.7769
34.78332        138.7788
>VALUE!                0
34.78332        138.7788
34.79443        138.7838
34.80137         138.788
34.80637        138.7908
34.81026        138.7949
>VALUE!                0
34.70527        138.7969
34.71138         138.793
34.71527        138.7908
34.71833        138.7888
>VALUE!                0
34.70444        138.7888
34.70833        138.7888
34.71333        138.7888
>VALUE!                0
34.69722        138.7858
34.70139        138.7908
34.70333         138.793
34.70639        138.7938
>VALUE!                0
34.70444        138.7799
34.71027        138.7819
34.71444         138.783
>VALUE!                0
34.72638        138.7738
34.71944        138.7738
34.71333        138.7738
34.70833        138.7758
34.70527        138.7769
34.70222        138.7788
34.69944        138.7808
>VALUE!                0
34.69027        138.7708
34.69333         138.773
34.69722        138.7749
>VALUE!                0
34.68833        138.7758
34.68833        138.7819
34.68944        138.7858
34.69139        138.7908
>VALUE!                0
35.18522        138.6438
35.19216        138.6388
35.19938        138.6338
35.20438        138.6299
35.20827         138.623
35.21133         138.618
35.21327        138.6119
>VALUE!                0
35.21327        138.6119
35.21633        138.6069
35.21827         138.603
35.22133         138.598
>VALUE!                0
35.11328        138.6238
35.12634        138.6238
35.13828        138.6249
35.14633        138.6258
35.15633        138.6258
35.16328        138.6258
35.16828        138.6269
>VALUE!                0
35.16828        138.6269
35.17328        138.6319
35.17828        138.6369
35.18328        138.6419
>VALUE!                0
35.15022        138.5638
35.15522         138.568
>VALUE!                0
35.15522         138.568
35.16216        138.5738
35.16716        138.5758
35.17439         138.578
35.17939        138.5808
35.18439        138.5838
35.18938        138.5838
>VALUE!                0
35.18938        138.5838
35.19633        138.5858
35.20133        138.5869
>VALUE!                0
35.20133        138.5869
35.20827         138.588
35.21327         138.588
35.21827         138.588
35.22133        138.5899
>VALUE!                0
35.21438        138.5908
35.22021        138.5919
35.22632        138.5908
35.23438         138.588
35.23827        138.5869
35.24327        138.5858
35.24827        138.5869
35.25215        138.5858
35.25715        138.5849
35.26132        138.5849
35.26521        138.5858
35.26826        138.5858
35.27132         138.588
>VALUE!                0
35.27132         138.588
35.27632        138.5888
>VALUE!                0
35.25938        138.5558
35.25215        138.5569
35.24521         138.558
35.23827        138.5588
35.23438        138.5608
>VALUE!                0
35.23438        138.5608
35.22827         138.563
35.22327        138.5638
35.21827        138.5669
35.21216        138.5688
35.20938        138.5708
>VALUE!                0
35.20938        138.5708
35.20438         138.573
35.20022        138.5758
35.19633        138.5769
>VALUE!                0
35.13717        138.5788
35.14439         138.583
35.15022        138.5869
35.15328        138.5888
35.15633        138.5919
>VALUE!                0
35.10134        138.5549
35.10717        138.5558
>VALUE!                0
35.10717        138.5558
35.11523        138.5558
>VALUE!                0
35.11523        138.5558
35.12134        138.5558
35.12939        138.5569
35.13522        138.5569
35.14328        138.5588
>VALUE!                0
35.14328        138.5588
35.15022        138.5588
35.15716         138.558
>VALUE!                0
35.15716         138.558
35.16327        138.5599
35.16938        138.5599
35.17438        138.5608
35.18022        138.5619
35.18522        138.5638
>VALUE!                0
34.74832        138.1519
34.75332        138.1469
>VALUE!                0
34.75332        138.1469
34.75721        138.1431
34.76026        138.1381
 34.7622         138.135
34.76526          138.13
>VALUE!                0
34.76526          138.13
34.76831        138.1239
>VALUE!                0
34.75221          138.14
34.75637        138.1381
34.75943         138.135
>VALUE!                0
 34.7572        138.1331
34.76026        138.1289
34.76332         138.125
>VALUE!                0
34.73138        138.1508
34.73443        138.1458
34.73721          138.14
34.73832        138.1369
34.73943        138.1331
>VALUE!                0
34.68027        138.1631
34.68444        138.1681
34.68722        138.1719
34.69138        138.1758
>VALUE!                0
34.66944          138.16
34.67444        138.1658
>VALUE!                0
34.67444        138.1658
34.67722        138.1708
34.68222        138.1769
>VALUE!                0
34.68222        138.1769
34.68527        138.1808
>VALUE!                0
35.02219         138.998
 35.0183        138.9949
35.01525         138.993
 35.0133        138.9899
35.00941        138.9857
 35.0083        138.9819
>VALUE!                0
35.00219        138.9857
34.99719        138.9838
 34.9933        138.9819
34.99025        138.9799
34.98719        138.9769
34.98442        138.9769
>VALUE!                0
34.98136        138.9707
34.97831        138.9707
34.97442        138.9707
34.97331        138.9699
>VALUE!                0
34.97136        138.9657
34.96831         138.963
34.96636        138.9588
>VALUE!                0
34.95942        138.9569
34.95442        138.9569
34.95136        138.9557
34.94831        138.9557
34.94442        138.9569
>VALUE!                0
 34.9172        138.9988
34.92026        138.9907
 34.9222        138.9838
34.92637        138.9769
34.92831        138.9707
34.93136        138.9669
34.93442        138.9607
>VALUE!                0
34.66722        138.7958
34.66833        138.7919
34.67139        138.7869
>VALUE!                0
35.12439        138.6249
35.13217        138.6258
35.13717        138.6269
35.14328         138.628
35.15133         138.628
35.15522        138.6288
35.15828        138.6288
>VALUE!                0
34.67028        138.8188
34.66723         138.828
34.66528         138.838
34.66223        138.8449
34.65945        138.8538
34.65723        138.8619
34.65445         138.873
34.65334         138.878
34.65139        138.8849
>VALUE!                0
34.65445        138.8849
34.65139        138.8908
34.64833        138.9019
34.64528        138.9099
34.64333        138.9199
>VALUE!                0
34.64639        138.7758
34.63722        138.7919
34.62723         138.813
 34.6164        138.8299
 34.6114        138.8388
 34.6064         138.848
>VALUE!                0
34.59834        138.2108
34.60223        138.2139
34.60639        138.2158
>VALUE!                0
34.60139        138.2008
34.60834         138.205
34.61334        138.2089
>VALUE!                0
34.61334        138.2019
34.61722        138.1989
34.62139        138.1981
34.62333        138.1969
34.62639        138.1958
>VALUE!                0
34.60834        138.1969
34.61334        138.1939
>VALUE!                0
34.60528        138.1858
34.61222        138.1881
>VALUE!                0
34.61222        138.1881
34.61945          138.19
>VALUE!                0
34.61945          138.19
34.62445        138.1908
34.62833        138.1919
34.63222        138.1939
>VALUE!                0
34.61222         138.175
34.61639        138.1781
>VALUE!                0
34.61639        138.1781
34.62028        138.1819
34.62444         138.185
>VALUE!                0
34.62444         138.185
34.62944        138.1889
34.63222        138.1939
>VALUE!                0
34.60945        138.8499
 34.6114        138.8449
34.61445        138.8408
>VALUE!                0
34.64028        138.8019
34.63723         138.803
34.63334        138.8049
34.62945         138.808
34.62723        138.8119
34.62334        138.8169
34.62223        138.8208
34.61945        138.8238
34.61723        138.8269
34.61528        138.8319
34.61334        138.8338
 34.6114        138.8388
34.60945         138.843
34.60723        138.8449
 34.6064         138.848
>VALUE!                0
34.60834        138.8388
34.60529         138.843
34.60222        138.8469
>VALUE!                0
36.67002        137.8519
36.67502         137.855
36.68307        137.8589
36.68807        137.8619
36.69502         137.868
>VALUE!                0
36.69502         137.868
36.69918          137.87
36.70196        137.8708
36.70502        137.8708
>VALUE!                0
36.70502        137.8708
36.71196          137.87
>VALUE!                0
36.71196          137.87
36.71501          137.87
36.71807        137.8708
36.72307        137.8708
36.72696        137.8719
36.73112        137.8739
36.73612        137.8769
>VALUE!                0
36.73501         137.878
36.74196        137.8769
36.74612        137.8789
36.75001        137.8808
36.75418        137.8869
36.75695        137.8908
>VALUE!                0
36.68418          137.82
36.68807        137.8269
36.69196         137.833
>VALUE!                0
36.69196         137.833
36.69613        137.8358
36.70001        137.8408
36.70307        137.8439
36.70501         137.845
>VALUE!                0
36.70918        137.8508
36.71501         137.855
36.71918        137.8558
36.72196        137.8569
36.72501         137.858
>VALUE!                0
36.73112        137.8619
36.73696         137.865
>VALUE!                0
36.78611         137.795
36.79195        137.8039
36.79695         137.813
>VALUE!                0
36.78417        137.7519
36.78916        137.7608
>VALUE!                0
36.78916        137.7608
36.79416         137.768
    36.8        137.7719
36.80611         137.778
>VALUE!                0
36.97192         137.615
36.97497         137.628
36.97609         137.638
36.97803         137.648
36.97998        137.6569
>VALUE!                0
36.79805        137.4939
36.80999         137.505
36.81694        137.5108
36.82194        137.5181
36.82999        137.5281
36.83805        137.5369
 36.8461         137.545
36.84804        137.5469
>VALUE!                0
36.84804        137.5469
 36.8561        137.5519
36.86499        137.5608
36.86999         137.568
>VALUE!                0
 36.8811        137.5669
36.88498        137.5689
36.88998        137.5739
>VALUE!                0
36.87915          137.57
36.88498        137.5739
36.88998         137.578
>VALUE!                0
 36.8761          137.57
36.88193        137.5789
36.88693         137.585
36.89304        137.5908
36.89693        137.5939
>VALUE!                0
36.90109         137.595
36.90998        137.5989
36.91804           137.6
36.92692           137.6
36.93609        137.5989
36.94109         137.603
