> break
> break
-121.971344803258    37.1391003854208 
-121.972373834503    37.1398013673725 
-121.972910851163    37.140179356918 
-121.97349786743    37.1407053442926 
-121.974136885195    37.1413023286448 
-121.974868903649    37.1420763094649 
> break
-121.97366289662    37.1392023793308 
-121.974049908164    37.1395013715299 
-121.974457920676    37.1397843638909 
-121.974625925722    37.1399033612825 
> break
-121.969878740177    37.1392763836413 
-121.969600739053    37.1385564008138 
-121.969442738964    37.1381364111309 
-121.96936074058    37.1378054192552 
> break
-121.975299948698    37.1402313521205 
-121.975406951831    37.1403053501357 
> break
-121.974176901428    37.1403023526954 
-121.974477909008    37.1406273442944 
-121.974802916794    37.141030334093 
-121.97515392488    37.1414393241682 
-121.975547934049    37.1418983129509 
-121.975900943127    37.1422593035115 
> break
-121.976265984234    37.140510344297 
-121.976796003269    37.1407113382739 
-121.976985010183    37.1407733366353 
> break
-121.976652990382    37.1411493287866 
-121.976123970493    37.1410363316716 
-121.975591952265    37.1408023379721 
-121.975172938347    37.1405653450337 
> break
-121.972957834444    37.1414243279734 
-121.973332844536    37.1418013183721 
-121.973669852876    37.1421733085404 
-121.973959859049    37.142532299908 
-121.974655877643    37.1432222822519 
> break
-121.976543979961    37.1415853183078 
-121.976526977379    37.1416573171301 
-121.97647597323    37.1418033130684 
-121.976346963686    37.1421133066739 
-121.976288958314    37.1422833019198 
> break
-121.977752028452    37.1416543151932 
-121.977543022415    37.1414643199247 
-121.977112009742    37.1411553272646 
-121.976518989601    37.1408273364266 
-121.975952970705    37.1405773428889 
-121.97528894819    37.140250352097 
> break
-121.990152534399    37.1418502909532 
-121.990342540459    37.141998287883 
-121.991190570556    37.1422592801291 
-121.99152058307    37.1423582774981 
> break
-121.972682812774    37.1421343112392 
-121.972221800517    37.1416883230557 
-121.97164778395    37.1411823357037 
-121.971261776049    37.1407053478899 
-121.971068771649    37.1404663530606 
-121.970916766441    37.1403783561987 
-121.970461749964    37.1402033607223 
-121.970191743813    37.1399053685693 
-121.970035741119    37.1396063754708 
> break
-121.977387002633    37.1423213000742 
-121.978117029988    37.1425192939128 
> break
-121.990922558202    37.1423372783287 
-121.991349572489    37.1425752722125 
> break
-121.991525579703    37.1425922720969 
-121.992125601065    37.1427912659816 
-121.9925016157    37.1428332643204 
-121.992702622267    37.1429052631427 
> break
-121.9924626166    37.1426462691902 
-121.992815630174    37.1427262665826 
> break
-121.977345996246    37.1426512919037 
-121.978159025629    37.1428932850726 
> break
-121.9925536136    37.1430852588496 
-121.992965628995    37.1431922556881 
> break
-121.974471864664    37.1435782743806 
-121.974964874799    37.1442092585015 
> break
-121.979940087043    37.1436702642324 
-121.979671080039    37.1434032708103 
-121.979441074832    37.1431642768804 
-121.979063060106    37.1430792792574 
-121.978531041878    37.1428742850961 
-121.978303034066    37.1427262890656 
> break
-121.991208548003    37.1437592449526 
-121.991391550143    37.1441132369891 
> break
-121.986832367868    37.1437662515705 
-121.987483389783    37.1441142424311 
> break
-121.984346265863    37.143795254706 
-121.981083153221    37.1424502907322 
> break
-121.991564560816    37.1438832416754 
-121.990955540837    37.1435292505382 
-121.990119513092    37.1431182621694 
> break
-121.978440021495    37.1439602596139 
-121.977756998105    37.1436672676914 
-121.97684696605    37.1433172767386 
-121.976500956396    37.1429902850474 
-121.976269951143    37.1426912928482 
-121.976225954511    37.1423912997037 
> break
-121.983565226264    37.1442572445263 
-121.983145214098    37.1439612524655 
-121.982836207049    37.1436032611439 
-121.982606201842    37.1433352676758 
-121.982488200899    37.1430952736997 
> break
-121.979429053595    37.1444912454204 
-121.978742032718    37.1440172577448 
-121.97820701705    37.1436012682463 
-121.977863007488    37.1433342748243 
> break
-121.981361132761    37.1444932428146 
-121.982243156331    37.1452792232886 
> break
-121.990222495357    37.1445032297858 
-121.989653475423    37.1442992347712 
-121.989276460743    37.1442732362706 
-121.988674435691    37.1442812366394 
-121.988221417507    37.144256238185 
-121.987806401974    37.1441722406081 
> break
-121.985995320292    37.1446492320192 
-121.986430335847    37.1448032283262 
-121.986771348868    37.1448642257422 
-121.987019357602    37.1449272241497 
> break
-121.98718436341    37.1450002221188 
-121.987772386018    37.1451142183806 
> break
-121.98151212893    37.145127227973 
-121.980360100108    37.1439662562933 
> break
-121.986820345731    37.1451502191408 
-121.986326329255    37.1449152253952 
-121.985562306627    37.1443522399123 
-121.984987290914    37.1438472526064 
-121.984564281307    37.1434002634775 
> break
-121.98997247484    37.1451992133056 
-121.989591461774    37.1449932190981 
-121.989134447003    37.1447572253065 
-121.988907439237    37.1446402280071 
-121.98871943147    37.1446422280993 
> break
-121.979520045199    37.1453032261935 
-121.979021032089    37.1447972388415 
-121.978561018979    37.1444112489272 
-121.97802900165    37.1441162569125 
-121.977382980865    37.1437932654056 
-121.976888963489    37.143588270345 
> break
-121.97988205649    37.1455252202392 
-121.980063059438    37.1457852142378 
> break
-121.979686046556    37.1456312179308 
-121.97990404941    37.146050208467 
> break
-121.979372031182    37.1457852151372 
-121.979530033969    37.1460362087209 
> break
-121.991719533787    37.1459601935264 
-121.991110513808    37.1456362019735 
-121.990538496434    37.1452822108363 
-121.990004479912    37.1449272196531 
> break
-121.480298040191    37.0020964277065 
> break
-121.464836148463    36.9861201881983 
-121.464614139128    36.9859681946814 
-121.464502134865    36.9858831979578 
-121.464332128827    36.9857422040487 
-121.46406711841    36.9854892157686 
> break
-121.466065196122    36.9870571468545 
-121.465544174804    36.9866871630737 
-121.465298166162    36.9864871718408 
> break
-121.48360889148    36.9987056532106 
-121.483803897771    36.9989876401294 
-121.484160907033    36.9995666128601 
> break
-121.480347737562    37.0021315053679 
-121.480194729609    37.0020235084834 
-121.480133725898    37.001978509107 
-121.480074723179    37.0019275103534 
-121.480052722164    37.0018965116224 
-121.480039720666    37.0018675129836 
-121.480005719099    37.0017665155224 
> break
-121.503837058598    37.0378114647645 
-121.504275082386    37.0384404496925 
-121.504638100918    37.0388924399512 
-121.505466143582    37.0398074209756 
> break
-121.522752578353    37.0638399373004 
> break
-121.503775054841    37.0376914673268 
-121.503625047027    37.0374674731889 
> break
-121.507644255672    37.0421043739747 
-121.507437244331    37.0418583797221 
> break
-121.523099064276    37.0644928511033 
-121.522129012368    37.0626648972404 
> break
-121.491947680264    37.0204587060136 
> break
-121.473726524087    36.9902070258594 
-121.472448475068    36.9891500724635 
-121.471147422291    36.9883881038877 
-121.4695683549    36.9877301293141 
-121.468346303067    36.9871901511867 
-121.467424265962    36.9866201743744 
-121.466885246512    36.98609719793 
> break
-121.474032499522    36.9934818665596 
-121.471477405127    36.9911769689497 
-121.469454328961    36.9894680439547 
-121.468145278513    36.9884700869832 
-121.466212201999    36.9871511430937 
> break
-121.477290608335    36.997322692881 
-121.476448581213    36.9962117432911 
-121.475515550796    36.9950947943239 
-121.474685522428    36.9941768356442 
-121.474139502655    36.9936298598921 
> break
-121.478132637256    36.9982576505457 
-121.477432613982    36.9974426876207 
> break
-121.483490887839    36.9985606600164 
-121.481580824076    36.996333760606 
-121.480265777848    36.9949578221829 
-121.47888672867    36.9936498796998 
-121.477162663589    36.9922149430536 
-121.475601602424    36.9911079900508 
-121.474785569306    36.9906440091314 
> break
-121.479206671475    36.9996225884618 
-121.478772658664    36.998997617208 
-121.47856065159    36.9987176303814 
-121.478264642442    36.9983636464387 
> break
-121.478410630286    36.9999285701917 
-121.477159587008    36.9985806303613 
-121.476502563917    36.9978976609306 
-121.476049548432    36.997403683125 
-121.475825540804    36.9971146967827 
> break
-121.478686644807    37.0001955618151 
-121.478430631208    36.9999465692229 
> break
-121.479888711907    37.0016415196528 
-121.479837708656    37.0015035240834 
-121.479723702502    37.0013095295297 
-121.479372682725    37.0009075415759 
-121.4788036511    37.0003015586075 
> break
-121.481112770127    37.0016645243103 
-121.480757751065    37.0013105340725 
-121.480256723474    37.0007205518416 
-121.479916703305    37.0002405656881 
-121.479798696067    37.0000075729341 
> break
-121.480516746251    37.0021915036371 
-121.482063827455    37.0033454722963 
-121.482763865119    37.0040304535104 
-121.483523907347    37.004904427249 
-121.484306951534    37.006042393372 
-121.484925989061    37.0072063579955 
-121.485181007111    37.0081013291049 
-121.485225012737    37.0085823135058 
-121.485257015111    37.0087803073445 
-121.485407023824    37.0089983012057 
-121.48563303694    37.0093342906138 
-121.485928055035    37.0099432719219 
-121.486388083434    37.0109812397305 
-121.486735105725    37.0118032146693 
-121.487114128591    37.0125581910163 
-121.487464150121    37.0133561666475 
-121.487941177505    37.0141061436633 
-121.488349203507    37.0151061124182 
-121.488988241956    37.0164230724033 
-121.49000229859    37.0179320268498 
-121.490821344437    37.0190109956491 
-121.491484380395    37.0197839728258 
-121.492093413864    37.0206709471636 
-121.493126470475    37.0219509099398 
-121.493726503529    37.0228778825243 
-121.494061523468    37.0235588617553 
-121.494812563482    37.0244088370856 
-121.496100632747    37.0258497955921 
-121.496851671863    37.0265547768288 
-121.497386700122    37.0272157569366 
-121.49839275279    37.0282637279042 
-121.499026787411    37.0290757041807 
-121.499688821524    37.0297616854409 
-121.501070895122    37.0313836388011 
> break
-121.480861763054    37.0022715028283 
-121.480833760864    37.0021895053436 
-121.480752756231    37.0020175109048 
-121.480649749684    37.001845516466 
-121.48044873862    37.00155852482 
> break
-121.482326841377    37.0035704664803 
-121.482141830151    37.0031934778801 
-121.481762807285    37.0025744970104 
-121.48132178156    37.0018845173644 
> break
-121.48645210527    37.0136631511215 
-121.486269094136    37.0132831632824 
> break
-121.496528673161    37.0291836884747 
-121.496393665139    37.0289226962286 
-121.496296659769    37.0287307017672 
-121.496256657026    37.0286657041668 
-121.496183653661    37.0285647067057 
-121.496053645869    37.0283777124748 
-121.495973641282    37.0282447162364 
> break
-121.503216004791    37.0335435962768 
-121.502028944679    37.0323646192707 
-121.501554920131    37.0318676296355 
-121.501067894085    37.0313066415469 
> break
-121.501066910226    37.0340065528683 
-121.500434879295    37.0335745635316 
-121.499372824944    37.0326985870028 
-121.498169763195    37.0316176163128 
-121.497903749134    37.0313386241363 
-121.497438724102    37.0307366422515 
-121.496881693031    37.0298576682824 
-121.496627678624    37.0293596830979 
> break
-121.504268068573    37.0362285221953 
-121.503556028558    37.0349185553383 
-121.503244010579    37.0342665729474 
-121.50289599004    37.0333595976876 
> break
-121.503449038015    37.0372724767906 
-121.502911008718    37.0364014986937 
-121.502160967851    37.0353205244064 
-121.501570937056    37.034550541972 
-121.501098912601    37.0341045501912 
> break
-121.506035169811    37.0397804287243 
-121.505902162781    37.0396194329939 
-121.505620147084    37.0391254452957 
-121.504947107967    37.037729481669 
-121.504363074751    37.0364385165871 
> break
-121.506786210725    37.0410573976574 
-121.506490195282    37.0406434064524 
-121.5063321862    37.0403894127303 
-121.506246181336    37.0402354173226 
-121.506125174859    37.0399764242694 
> break
-121.507290237555    37.0417083827002 
-121.507232233982    37.0416513836699 
-121.507114228543    37.0415353855173 
-121.507047224555    37.0414613875021 
-121.506949220037    37.0413323905489 
-121.506906217156    37.0412603926258 
> break
-121.509773364603    37.0445533222893 
-121.509402345703    37.0440983327917 
-121.508698310553    37.04343734459 
-121.508303290546    37.0430433525082 
-121.508071278053    37.0427693578642 
-121.50764725581    37.0421803720822 
> break
-121.509882370527    37.044629321296 
-121.510662413677    37.0461432822683 
-121.511428455282    37.0473952518477 
-121.51182047605    37.0479302396371 
-121.512067488335    37.0482182331279 
-121.512351503225    37.0486572227873 
-121.512577515442    37.0490212134861 
-121.51283152805    37.0492782091452 
-121.513116543885    37.0497091984358 
-121.513713575901    37.050723173232 
-121.514407612389    37.0518071476577 
-121.515205653671    37.052867123675 
-121.515657676305    37.053363113264 
-121.516132700899    37.0539690998297 
-121.517031747736    37.0551890724306 
-121.517884791553    37.0564040439016 
-121.518714835209    37.0577020129035 
-121.519219862085    37.0585089934461 
-121.519724888961    37.0592889754421 
-121.520043905464    37.0597619639709 
-121.520639935636    37.0605969449049 
-121.521328970994    37.0615179244073 
-121.522068008656    37.0624909027095 
> break
-121.523651094218    37.0656658206383 
-121.523352077737    37.0649488397478 
-121.523220070753    37.064670846718 
> break
-121.588745149549    37.1548148840527 
-121.589106164391    37.1552008766649 
> break
-121.95785119027    37.741108930541 
> break
-121.951606029201    37.7323957735171 
-121.964096351339    37.749822087565 
> break
-121.872586331525    37.5824794598787 
> break
-121.87454189154    37.5867318281016 
-121.870630771511    37.5782270916559 
> break
-121.44555931045    36.941836773745 
> break
-121.44411369687    36.9384904405727 
-121.444684709701    36.9398003786514 
-121.445447726886    36.941600293452 
-121.44619274504    36.9431792187497 
-121.447277776169    36.9450481313351 
> break
-121.399549238468    36.821494032399 
> break
-121.399674747401    36.8212900427804 
-121.399423729536    36.8216980220176 
> break
-121.452557573251    36.939355517746 
> break
-121.456813394665    36.9316228317478 
-121.456066334151    36.9337657227894 
-121.455308274928    36.9356936246046 
-121.454623222667    36.9372945437218 
> break
-121.454430220066    36.9366775728369 
-121.454356213957    36.9369235607942 
-121.454118196691    36.9373795368482 
-121.453657167346    36.9380345031896 
-121.45260410082    36.9393024366343 
-121.45107900714    36.9410423441725 
> break
-121.451327019472    36.9410193467095 
-121.4510019919    36.942046294226 
-121.450883979266    36.9426212658729 
-121.450842971081    36.943167238881 
-121.450907964184    36.9440931934328 
> break
-121.45060397805    36.941575315682 
-121.450229955414    36.9419702952193 
-121.449479908251    36.9428512485961 
-121.448027817936    36.9446211557186 
> break
-121.431381704823    36.9128579269824 
> break
-121.404717865652    36.8345994044697 
-121.403212824156    36.8312435645322 
-121.400993759639    36.8265927863082 
> break
-121.409035839867    36.8578582733372 
-121.408071813416    36.855763372817 
-121.407779808949    36.8547504214493 
-121.40745980499    36.853567478433 
-121.406622794286    36.8506266207534 
-121.406328792425    36.8493586819128 
-121.40623879727    36.8484907246386 
-121.406142804536    36.8473057824294 
-121.406135808709    36.8469058026616 
-121.406236816963    36.8465618200793 
-121.406470837642    36.8457798595749 
-121.406723861895    36.8446789149425 
-121.406762873585    36.8437699593756 
-121.406641879698    36.8425520192425 
-121.406531897111    36.8403451279488 
-121.406203901776    36.8383632245436 
-121.405749893439    36.8369162936395 
-121.405335883348    36.8359003430328 
-121.404792867311    36.8348303935342 
> break
-121.409163843069    36.8581472587801 
-121.410325880446    36.8601191662208 
-121.411002900861    36.8613951063296 
-121.412050927587    36.8638609879787 
-121.412499937492    36.8650289321022 
-121.412777939515    36.8661938760874 
-121.413179944556    36.8675888090911 
-121.413828953788    36.8698107019757 
-121.414470963597    36.8719415987593 
-121.414827964765    36.8734995239884 
-121.41541097815    36.8749554544081 
-121.416329006977    36.8765003817358 
-121.416805020825    36.8774923348334 
-121.417196030755    36.8783852923607 
-121.417548039786    36.87912125704 
-121.417935052229    36.8797982252948 
-121.418451070619    36.8805211920728 
-121.418995088501    36.8813731522067 
-121.419655108133    36.8825810945768 
-121.42025212576    36.8837180408686 
-121.42066613765    36.8845510019254 
-121.420994146474    36.8852149704803 
-121.42128815553    36.8857579451487 
-121.421739170924    36.8864199136115 
-121.422281188713    36.8872368757293 
-121.422999210119    36.8885608135541 
-121.423954233457    36.890800706369 
-121.424427242671    36.8920956446556 
-121.424688246608    36.8928896066126 
-121.424857247204    36.8936455704152 
-121.425104251395    36.894376534864 
-121.425478258742    36.8954034859777 
-121.425687262081    36.8960554548788 
-121.425873259863    36.8971424015638 
-121.425908242591    36.8988233189728 
-121.426040246877    36.8990103105057 
-121.426983270561    36.901188206758 
-121.427078273142    36.9013321999061 
-121.427702286617    36.9029181246271 
-121.428484301981    36.9050380236017 
-121.429317317896    36.9073769110877 
-121.430130332889    36.909650802772 
-121.430643342148    36.9110827347833 
-121.432144376265    36.9146915630008 
-121.432244379076    36.9148715542111 
-121.43366341391    36.9181014009308 
-121.433858418403    36.9185653791521 
-121.434256425058    36.9196693266207 
-121.43448243008    36.9202562979215 
-121.434693436209    36.9206582795801 
-121.434826438742    36.9209732644229 
-121.435046442588    36.9216402322168 
-121.435457450742    36.9226771828922 
-121.435748457861    36.923293153731 
-121.436269473784    36.9242271104503 
-121.437017494774    36.9255640470757 
-121.438198526731    36.9279249355758 
> break
-121.416732008466    36.8782772954762 
-121.416435001071    36.8775863283746 
-121.415909985864    36.8765683767764 
-121.415224965079    36.875278437821 
> break
-121.438286528989    36.9280819284239 
-121.438765538479    36.9293618678176 
-121.438952543501    36.9297538490153 
-121.43921755122    36.9301508304434 
-121.439347555414    36.9303878197846 
-121.439434556727    36.9306108084804 
-121.439619559859    36.9311927813493 
-121.439648559397    36.9313127751897 
-121.440236573012    36.9326587113306 
> break
-121.438612533224    36.9291748762847 
-121.438597529835    36.9293798659494 
-121.438655528012    36.9297888461321 
-121.438797529162    36.9303198202473 
-121.439054532915    36.9310957831732 
> break
-121.439240542388    36.9310677854798 
-121.43956855391    36.931509765385 
> break
-121.439236538606    36.9314127690075 
-121.439403541808    36.9318357480369 
-121.439661549204    36.9323437246892 
-121.440214565702    36.9332526820547 
-121.440551574942    36.9338746531702 
-121.440782580194    36.934459625278 
-121.440994584571    36.934950602046 
-121.441209590884    36.9353415831976 
> break
-121.441350600082    36.9351315942017 
-121.441549607456    36.9353135864035 
-121.441650611213    36.9354235815816 
-121.441795616098    36.935618572584 
-121.441867618518    36.935745566747 
-121.441976620844    36.9360065535972 
-121.44205262165    36.9362285431463 
-121.44207562181    36.9363575374015 
-121.442070618882    36.9365775259591 
> break
-121.441293592957    36.9355235745001 
-121.441543597287    36.9361775434933 
-121.442003610398    36.9370225042039 
-121.442456623185    36.9378704641534 
-121.442797634408    36.9383434427897 
-121.443216648326    36.9389134160048 
-121.443457655838    36.9393203969945 
> break
-121.443131642609    36.939066407769 
-121.443127641526    36.9391774029932 
-121.443169640764    36.9393713930502 
-121.443394646639    36.939840371502 
-121.443691654934    36.9404103447171 
-121.444026662282    36.9411643084275 
> break
-121.443715664134    36.9396753809832 
-121.444036671736    36.9403993460087 
-121.444387679822    36.941180309165 
-121.444587683646    36.9416952852407 
-121.44464068519    36.9418202793116 
-121.445345700601    36.9434842004335 
-121.445426702536    36.9436371930972 
-121.445906712072    36.9448591352133 
-121.446006714883    36.9450321270002 
-121.446233719051    36.9456150990159 
-121.446764733636    36.9466350507063 
-121.447544751605    36.9483549699131 
-121.448847785588    36.9509158496461 
-121.450679834964    36.954362687483 
-121.452067872865    36.9569655655548 
-121.452697890215    36.9581075120771 
-121.453624913162    36.9600294217096 
-121.454842942328    36.962553302435 
-121.456170973866    36.9653591700794 
-121.45723200209    36.9673560768739 
-121.458481038081    36.9694289799772 
-121.459857080826    36.9714738853871 
-121.460497100435    36.972379844413 
-121.460767108384    36.9728128239033 
-121.461733132229    36.9747517325208 
-121.461827135663    36.9749027259916 
-121.463139163766    36.9778305875685 
-121.464062187428    36.9795875057829 
-121.464983212795    36.9812244292576 
-121.465348221527    36.9819513953206 
-121.465492223668    36.9823353770488 
-121.4655102218    36.9825813650062 
> break
-121.465568223574    36.9826773604382 
-121.465596220368    36.983073340921 
-121.465727218313    36.9837643071232 
-121.465961220106    36.9845242711102 
-121.466140223861    36.9849612507849 
-121.466192224459    36.9850972444635 
-121.466335228353    36.9854022297446 
-121.46667523863    36.985879207666 
-121.466885246512    36.98609719793 
> break
-116.632692363934    34.839837452069 
> break
-116.626018836023    34.8196782777748 
-116.626053836737    34.8194202847677 
-116.626088836552    34.8188662988003 
-116.626086834661    34.8172393416124 
> break
-116.626923860653    34.8212692377999 
-116.626896859408    34.8208602477247 
-116.626862857841    34.8204132594951 
-116.626858857657    34.8202522637648 
> break
-116.628442900097    34.8221002176502 
-116.62834689747    34.8218872231201 
-116.628168891963    34.8213872360447 
-116.628015887608    34.8208292507923 
-116.627867883484    34.8200832694642 
-116.627824881502    34.8197432789725 
> break
-116.627535878972    34.8239421685611 
-116.627553879801    34.8237451738693 
-116.627560879225    34.8233501835401 
-116.627540878303    34.8229681938102 
-116.627453875192    34.8223142104277 
> break
-116.628928914406    34.8241841635287 
-116.628726909591    34.8237201754148 
-116.628615906273    34.8234391831461 
-116.628533903392    34.8231701896319 
-116.628509903185    34.8230491930474 
> break
-116.627879888534    34.8246911491282 
-116.627890889041    34.8243131595826 
-116.627879888534    34.8240271670834 
-116.62784488692    34.8235391796619 
> break
-116.629776938207    34.8257791228389 
-116.629701936549    34.8256221272929 
-116.629533931502    34.8253261343327 
-116.629362927217    34.8250681413256 
-116.629109920051    34.8247331501649 
> break
-116.629036919384    34.8258161209471 
-116.628737910997    34.8253401331794 
-116.628360900814    34.8247231488046 
-116.628156895906    34.8244281567899 
> break
-116.63156098537    34.827155089141 
-116.631538984356    34.8268160977959 
> break
-116.629367930146    34.8273110828422 
-116.629280927035    34.8267910957442 
-116.629227925491    34.8266061007062 
-116.629172923855    34.8264941036372 
-116.629028919915    34.8262901086227 
> break
-116.630064948785    34.8282450584473 
-116.630047947102    34.8274530794954 
-116.630020945858    34.8269820919581 
-116.629958943899    34.8263461085061 
> break
-116.631862997493    34.830707995716 
-116.631978000096    34.83033800564 
> break
-116.630307961785    34.8334209229252 
-116.630295961232    34.8330439334258 
-116.630273960218    34.8328299388496 
-116.630213958352    34.8324939476428 
> break
-116.630933978051    34.8336769167395 
-116.631378987772    34.8324279499964 
-116.631493989476    34.8317959667288 
-116.631429987425    34.8310169874768 
-116.631195980236    34.8304080034708 
-116.63101497549    34.8301040110412 
-116.630367957356    34.8292350330365 
-116.630200953256    34.8289370408834 
-116.629906945099    34.8281640610087 
-116.6295339342    34.8271370874119 
-116.629321928025    34.826813095859 
> break
-116.646938388428    34.8339859228894 
-116.64669838276    34.8339829227511 
> break
-116.646204370781    34.834295913797 
-116.645949363523    34.8339009243672 
> break
-116.647005391516    34.8347359026033 
-116.646283371724    34.8338259263058 
> break
-116.631526996393    34.8357708621796 
-116.631505994526    34.835363873096 
> break
-116.648168424442    34.8362188630458 
-116.647401402576    34.8351718912251 
> break
-116.631538997846    34.8367198375768 
-116.631554997684    34.8366458395616 
-116.631571998468    34.8365068430467 
-116.63157399766    34.8363768469467 
-116.631547997361    34.8361328527863 
> break
-116.631642000795    34.8370818281834 
-116.631678001555    34.8370278292915 
-116.631736003329    34.8369078327531 
-116.631779003513    34.8367838360304 
-116.631798004389    34.8367048377847 
-116.631807004804    34.8366538399304 
-116.631815004273    34.8365638420769 
> break
-116.64907645011    34.8373458331584 
-116.648656437944    34.8368908454593 
> break
-116.632569027339    34.838967779324 
-116.63269502865    34.8379518062342 
> break
-116.63287703704    34.8402137468281 
-116.632665030865    34.8397817574913 
> break
-116.632385024253    34.840468739697 
-116.632379023976    34.8402797444746 
-116.632381024069    34.8401907466672 
-116.632390024483    34.8400657498984 
-116.632410024506    34.8399547528755 
-116.632425025198    34.8399057542141 
> break
-116.62999096336    34.8409037264741 
-116.630716980639    34.8400087508682 
> break
-116.632343032209    34.8467935726036 
-116.632440033983    34.846568579319 
-116.632489035342    34.8464375822736 
-116.632553036494    34.8462205884584 
> break
-116.628692938601    34.8484545286609 
-116.628807941204    34.8480725380317 
> break
-116.628847943947    34.8489765149518 
-116.62890894496    34.8486385236528 
> break
-116.628518935076    34.8490175132445 
-116.628607936481    34.8485895249914 
> break
-116.629195953693    34.8494325026969 
-116.629172952633    34.8491605099437 
> break
-116.628811943187    34.8494505026273 
-116.628817943463    34.8491345105439 
> break
-116.629493961135    34.8496154985421 
-116.629498961365    34.8492995064586 
> break
-116.649094476121    34.8502524847381 
-116.649533487364    34.8499754926538 
> break
-116.632290036961    34.8511604582454 
-116.632772048388    34.8505604737549 
-116.632933052212    34.8503884784168 
-116.633015054193    34.8503104802172 
> break
-116.629653967611    34.8515604470064 
-116.630225982287    34.8509064645233 
-116.630424986964    34.8507124690703 
-116.630563990673    34.8505974727625 
-116.630849997561    34.8503994780245 
> break
-116.630315989134    34.854640365952 
-116.630582996046    34.8544663705217 
-116.630729000078    34.8543473740294 
-116.630984006436    34.8540753812762 
-116.631624022448    34.853222404009 
-116.632034032355    34.8527934148105 
-116.632287038621    34.8525674205806 
-116.632738049518    34.8522054308733 
> break
-116.628894954207    34.8560923285629 
-116.628690948401    34.8562863231164 
-116.628447942595    34.8564833178083 
-116.628303938656    34.856590315546 
-116.628061932896    34.856760310792 
> break
-116.628531944669    34.8561373270399 
-116.628877953424    34.8558213358558 
> break
-116.64758544793    34.856329320602 
-116.647979457998    34.8559243316105 
> break
-116.631319018281    34.8563593210856 
-116.631665027036    34.8560573287481 
> break
-116.626044880389    34.8574002944284 
-116.626343887876    34.8571223013986 
> break
-116.644009363128    34.861789174789 
-116.643901360848    34.8618601726659 
-116.643695355848    34.8620271677735 
-116.643488349904    34.862230162742 
-116.643008338569    34.8627491488946 
> break
-116.651277560562    34.863467126234 
-116.651130557383    34.8637891176947 
> break
-116.638760233582    34.868149006611 
-116.639252246369    34.8675470229277 
-116.639878261736    34.8667130447377 
-116.640131268003    34.8663800536692 
> break
-116.646240447084    34.8746928262304 
-116.646512453327    34.8743428352777 
-116.646660457451    34.8741198411859 
-116.646798460215    34.8738768479709 
-116.646859462128    34.873751851202 
> break
-116.64519741879    34.8748628223757 
-116.645743432268    34.8740208447163 
-116.646790458048    34.8725368842276 
-116.647818482952    34.8710599231623 
-116.648257493296    34.8702879433337 
> break
-116.652350615419    34.8762657782312 
-116.652275613761    34.8764057747922 
-116.652142611227    34.8766337682151 
-116.652071608854    34.87677276473 
> break
-116.651886604822    34.8770947561907 
-116.651574597635    34.8776567416275 
> break
-116.640407295114    34.87849072971 
-116.640366294124    34.8785407284176 
-116.640296292696    34.8786467261093 
-116.640106287534    34.878996717062 
> break
-116.641922337072    34.8785907262258 
-116.641890335597    34.8786327245646 
-116.641813333846    34.8787147229485 
-116.641725331588    34.8787937202949 
-116.641523326773    34.8789577161635 
> break
-116.642055340505    34.878694722926 
-116.642014339514    34.8789157169255 
-116.641998339676    34.8790367135099 
-116.641979339699    34.8792307089628 
> break
-116.639900282535    34.8792907090307 
-116.639737278619    34.8794567049915 
-116.639562274149    34.8796317004679 
-116.639499272144    34.8797036983909 
> break
-116.641929338294    34.8795357005392 
-116.641903337994    34.8796826965236 
-116.641880337834    34.8798686916077 
-116.641866337188    34.8799526891846 
> break
-116.649043534924    34.8806676627884 
-116.648789528611    34.8811006512719 
> break
-116.64847852147    34.8816326371245 
-116.6481235123    34.8820636255158 
> break
-116.652283627619    34.8826036063412 
-116.652053621514    34.8828605993023 
> break
-116.651767614625    34.8832185897245 
-116.651480607691    34.8836045796388 
> break
-116.637934235976    34.8833896021036 
-116.637990236759    34.8831346092347 
-116.638008236689    34.8830066123276 
-116.638022237335    34.8827886184664 
> break
-116.651228604168    34.8852235364579 
-116.651366606933    34.8851015398274 
-116.651420608522    34.8850495410277 
-116.651488610758    34.8849765430585 
-116.651571612785    34.8848655460357 
> break
-116.640615761278    34.871205248108 
> break
-116.625178807194    34.8126924584651 
-116.625093805075    34.8128744533648 
-116.624946801896    34.8132804424025 
-116.6248298001    34.8137234304476 
-116.624770798279    34.8140234226929 
-116.62469579752    34.814602408014 
> break
-116.62545481632    34.815033398204 
-116.625025807336    34.8160023718251 
> break
-116.625118808925    34.8151433942814 
-116.625223811067    34.8147554042749 
> break
-116.625320814639    34.8160393717321 
-116.625066809226    34.8171073427222 
> break
-116.625463819432    34.8168673496455 
-116.625588821597    34.8164793605383 
> break
-116.625414818073    34.8174673341359 
-116.625197814365    34.8186673031169 
> break
-116.627562873921    34.819174293213 
-116.627345868415    34.8188183019836 
-116.627014859452    34.8183533138236 
-116.626552847149    34.8177823279719 
> break
-116.630007940762    34.8231681922376 
-116.630016940277    34.8227952020233 
-116.629980939517    34.8224912095936 
-116.629882936798    34.8222852144869 
-116.629785934126    34.8220512207874 
-116.62974393219    34.8217652282882 
-116.629796932834    34.8213932381199 
-116.629811933525    34.8211792435437 
-116.629785932327    34.8210082482518 
